                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 2.36900765515086e-02  9.31096513800970e-02
 2.62579171603580e-02  9.75866819121935e-02
 2.90891453391296e-02  1.02149964086863e-01
 3.22051008643773e-02  1.06790356740579e-01
 3.55996873384931e-02  1.11507343441825e-01
 3.92854403939643e-02  1.16288040433628e-01
 4.32668867319419e-02  1.21124496465786e-01
 4.75607828112467e-02  1.26007466942219e-01
 5.22355465383510e-02  1.30907282985010e-01
 5.72880934813078e-02  1.35809525842132e-01
 6.26937010540597e-02  1.40715847448641e-01
 6.85023490940005e-02  1.45601814924099e-01
 7.47332631580895e-02  1.50453885056109e-01
 8.14206695919386e-02  1.55235687434867e-01
 8.85745481629455e-02  1.59928903505810e-01
 9.62237759083697e-02  1.64509114338911e-01
 1.04349835275061e-01  1.68979916008336e-01
 1.12964076910631e-01  1.73315121627421e-01
 1.22106411378434e-01  1.77480294177008e-01
 1.31741549816688e-01  1.83481921241772e-01
 1.41906189573396e-01  1.89296511357396e-01
 1.52606126151186e-01  1.94331090001019e-01
 1.63828914297192e-01  1.98840093521757e-01
 1.75577480571675e-01  2.02919591483365e-01
 1.87866180222925e-01  2.06587395098050e-01
 2.00699050751594e-01  2.09844931699128e-01
 2.14078406763905e-01  2.12682873691612e-01
 2.27979238269795e-01  2.15138141841008e-01
 2.42396898701087e-01  2.17199530744191e-01
 2.57330151110793e-01  2.18860202226908e-01
 2.72763873469393e-01  2.20121620149269e-01
 2.88702391028751e-01  2.20896833809655e-01
 3.05119664840191e-01  2.21309035409795e-01
 3.22016994565760e-01  2.21204869341487e-01
 3.39377664838397e-01  2.20650137340009e-01
 3.57195817525539e-01  2.19682468247111e-01
 3.75444472630925e-01  2.18187650585242e-01
 3.94128654057967e-01  2.16262882896446e-01
 4.13226878351143e-01  2.13872571515058e-01
 4.32727295635745e-01  2.11021496561544e-01
 4.52604358752019e-01  2.07655010342153e-01
 4.72861425970885e-01  2.03859723684103e-01
 4.93466855798456e-01  1.99580760819442e-01
 5.14412939537465e-01  1.94849482243728e-01
 5.35667930393120e-01  1.89633848978407e-01
 5.57231599891357e-01  1.83995016548297e-01
 5.78745704952694e-01  1.78016597699306e-01
 6.00370904842011e-01  1.71565933293376e-01
 6.22314833249416e-01  1.64821035887490e-01
 6.44533620107258e-01  1.57613903143629e-01
 6.67042439534149e-01  1.50120311942516e-01
 6.89798559694299e-01  1.42217531312674e-01
 7.12791840118233e-01  1.33955384345854e-01
 7.36021160599713e-01  1.25430516575120e-01
 7.59446692982578e-01  1.16556461361231e-01
 7.83053000104768e-01  1.07371203429142e-01
 8.06827308606023e-01  9.79161333170018e-02
 8.30751607725148e-01  8.82170744305630e-02
 8.54774797856690e-01  7.81827668712929e-02
 8.78905271599981e-01  6.79393159917051e-02
 9.03139647190486e-01  5.75730801676279e-02
 9.27422887986154e-01  4.69853593825479e-02
 9.51732252100451e-01  3.62269129949180e-02
 9.75941734030829e-01  2.47815113068468e-02
 1.00000000000000e+00  1.30849613139819e-02
