                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.318002       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.14771317646877e-02
 9.79716159288931e-01 -6.70510480769353e-03
 9.59188285636743e-01 -3.25461420059657e-03
 9.38515261672420e-01 -1.45112753010530e-03
 9.17818501585362e-01 -8.79215141346177e-04
 8.97177883457350e-01 -1.39247972161017e-03
 8.76655257188982e-01 -2.77555932368540e-03
 8.56301583525683e-01 -5.06318894620305e-03
 8.36159657106150e-01 -8.17283415682890e-03
 8.16265854737690e-01 -1.20419750155731e-02
 7.96645213040054e-01 -1.65776777003022e-02
 7.77305043358900e-01 -2.16691699976364e-02
 7.58249310436112e-01 -2.72244088152761e-02
 7.39487300540836e-01 -3.31918373625095e-02
 7.21011839794595e-01 -3.94806716422009e-02
 7.02810208627386e-01 -4.60002610870163e-02
 6.84868165103865e-01 -5.26675775018254e-02
 6.67173458338844e-01 -5.94137413966418e-02
 6.49713770949105e-01 -6.61749496837654e-02
 6.32474077993679e-01 -7.28840936111754e-02
 6.15444112710441e-01 -7.94885492301252e-02
 5.98614381250107e-01 -8.59386401613729e-02
 5.81978711208635e-01 -9.21948024302912e-02
 5.65533649952707e-01 -9.82243540466862e-02
 5.49280637375341e-01 -1.04006486568992e-01
 5.33219647021921e-01 -1.09518007961012e-01
 5.17346699462705e-01 -1.14727895780216e-01
 5.01671148575145e-01 -1.19639495929712e-01
 4.86191211016236e-01 -1.24226952660073e-01
 4.70914790748254e-01 -1.28491538972616e-01
 4.55846829888105e-01 -1.32430559702967e-01
 4.40994110430664e-01 -1.36042981122763e-01
 4.26361197829410e-01 -1.39327621270951e-01
 4.11955201805502e-01 -1.42290120359431e-01
 3.97779803938126e-01 -1.44928593558937e-01
 3.83841443501055e-01 -1.47254540798250e-01
 3.70141006719258e-01 -1.49254815100412e-01
 3.56687908212665e-01 -1.50937153889880e-01
 3.43485427857250e-01 -1.52144985640924e-01
 3.30539731631112e-01 -1.52997102769593e-01
 3.17853613905770e-01 -1.53673514496440e-01
 3.05432723835782e-01 -1.54244456101521e-01
 2.93278841523734e-01 -1.54741758901725e-01
 2.81396104320671e-01 -1.55210016995142e-01
 2.69785291478881e-01 -1.55667113045820e-01
 2.58449682582684e-01 -1.54953497257008e-01
 2.47389763760756e-01 -1.53954003737376e-01
 2.36605921832650e-01 -1.52813719934875e-01
 2.26097908533608e-01 -1.51724071166164e-01
 2.15866157786829e-01 -1.50448236530956e-01
 2.05909831049753e-01 -1.48989090727549e-01
 1.96227391272175e-01 -1.47358350303112e-01
 1.86817265855372e-01 -1.45574682890367e-01
 1.77678662262343e-01 -1.43636684257530e-01
 1.68808150788277e-01 -1.41559809218064e-01
 1.60203548173420e-01 -1.39350921236092e-01
 1.51861791275217e-01 -1.37025026860578e-01
 1.43781416288341e-01 -1.34580482799817e-01
 1.35956831600780e-01 -1.32035501389684e-01
 1.28386091934232e-01 -1.29395151180147e-01
 1.21069708005478e-01 -1.26653110338249e-01
 1.14001024703303e-01 -1.23826433225118e-01
 1.07177810128112e-01 -1.20920569523666e-01
 1.00599138428910e-01 -1.17936043574774e-01
 9.42605498330300e-02 -1.14882757184641e-01
 8.81565905207201e-02 -1.11771257944468e-01
 8.22876785736715e-02 -1.08597553410722e-01
 7.66484372956468e-02 -1.05372968328321e-01
 7.12382286960419e-02 -1.02097088117480e-01
 6.60547052591702e-02 -9.87743445962218e-02
 6.10979441044479e-02 -9.54061169712334e-02
 5.63628054599364e-02 -9.19997987922516e-02
 5.18485859551493e-02 -8.85587351575864e-02
 4.75516002486247e-02 -8.50870924601348e-02
 4.34679323116378e-02 -8.15919669167277e-02
 3.95925551929897e-02 -7.80823044322147e-02
