                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.341884       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.41112552158031e-03
 9.79607527871582e-01 -6.25069418142200e-03
 9.59007516599884e-01 -4.59624613589640e-03
 9.38287765686953e-01 -3.50376690394430e-03
 9.17527835111377e-01 -2.92378376510726e-03
 8.96825291408962e-01 -3.16593349033942e-03
 8.76262860650479e-01 -4.73599981173976e-03
 8.55936077240581e-01 -7.27214744450505e-03
 8.35858231080678e-01 -1.06494958920182e-02
 8.16039668123718e-01 -1.47702264035582e-02
 7.96495846564071e-01 -1.95268714134858e-02
 7.77239237706970e-01 -2.48469085180857e-02
 7.58263019630897e-01 -3.06203014694699e-02
 7.39568534647423e-01 -3.67893435324220e-02
 7.21141850674113e-01 -4.32525228107593e-02
 7.02969992028797e-01 -4.99283379145284e-02
 6.85037697433708e-01 -5.67323507886990e-02
 6.67333620923916e-01 -6.35986768214251e-02
 6.49890105089791e-01 -7.04726615199033e-02
 6.32677888418664e-01 -7.72950639787913e-02
 6.15670640981828e-01 -8.40172315967370e-02
 5.98861466950216e-01 -9.05992009268573e-02
 5.82241512152664e-01 -9.69986863428116e-02
 5.65811039562031e-01 -1.03191154728605e-01
 5.49566553432292e-01 -1.09149046782005e-01
 5.33509411785164e-01 -1.14851723701996e-01
 5.17627712861390e-01 -1.20243302386458e-01
 5.01930692477087e-01 -1.25323065582792e-01
 4.86419390243657e-01 -1.30074651752642e-01
 4.71102967417898e-01 -1.34504275585802e-01
 4.55985576887160e-01 -1.38598471629234e-01
 4.41075510027917e-01 -1.42370939934265e-01
 4.26377085929470e-01 -1.45809770723382e-01
 4.11898538605154e-01 -1.48924888710005e-01
 3.97642835041269e-01 -1.51707311535267e-01
 3.83617351757624e-01 -1.54182926617192e-01
 3.69822952517377e-01 -1.56316396955776e-01
 3.56271757765491e-01 -1.58136534083442e-01
 3.42965846600878e-01 -1.60242774899699e-01
 3.29912213833122e-01 -1.62202309723467e-01
 3.17114687903559e-01 -1.63560036503371e-01
 3.04577448559565e-01 -1.64345706202932e-01
 2.92305288166110e-01 -1.64564810848142e-01
 2.80299514173844e-01 -1.64270094772648e-01
 2.68563270581498e-01 -1.63536589008206e-01
 2.57100838514618e-01 -1.63018532718725e-01
 2.45911327991730e-01 -1.62270453450976e-01
 2.35000422767931e-01 -1.61307684939472e-01
 2.24364499934830e-01 -1.60125741493425e-01
 2.14007368759239e-01 -1.58750048788477e-01
 2.03926166970228e-01 -1.57182574703584e-01
 1.94124330531497e-01 -1.55428583879543e-01
 1.84602867940711e-01 -1.53508449105945e-01
 1.75359778635272e-01 -1.51418755038235e-01
 1.66398984969962e-01 -1.49172385624618e-01
 1.57719107872882e-01 -1.46777270768029e-01
 1.49317349776137e-01 -1.44249679121958e-01
 1.41195406189616e-01 -1.41588651014561e-01
 1.33341231430438e-01 -1.38814288313075e-01
 1.25757251392701e-01 -1.35935881111954e-01
 1.18446458844450e-01 -1.32948724159729e-01
 1.11392629308056e-01 -1.29871435904241e-01
 1.04597795104514e-01 -1.26711174703620e-01
 9.80626442199133e-02 -1.23469501811115e-01
 9.17840925870857e-02 -1.20157358346781e-01
 8.57593636522826e-02 -1.16785765792457e-01
 7.99832447073069e-02 -1.13351328011641e-01
 7.44517379717513e-02 -1.09867525904578e-01
 6.91643964797532e-02 -1.06334575086253e-01
 6.41128392218773e-02 -1.02761096701685e-01
 5.92845351764268e-02 -9.91539231337783e-02
 5.46777922194225e-02 -9.55181161538341e-02
 5.02885325074286e-02 -9.18588266513944e-02
 4.61105458932375e-02 -8.81801947430789e-02
 4.21406047877027e-02 -8.44882667445907e-02
 3.83790972980714e-02 -8.07912418512626e-02
 3.48262678277211e-02 -7.70904367916716e-02
 3.14737961819490e-02 -7.33891569136565e-02
 2.83260767350780e-02 -6.96905946445568e-02
 2.53789535257272e-02 -6.59991731672297e-02
 2.26279643142644e-02 -6.23188626989592e-02
 2.00705799881416e-02 -5.86506986022197e-02
 1.76986038595700e-02 -5.50024653214456e-02
 1.55023154557561e-02 -5.13773844730865e-02
 1.34672311626923e-02 -4.77883159112022e-02
 1.15805921504809e-02 -4.42386966636264e-02
 9.83619300574377e-03 -4.07321464374042e-02
 8.25116897489874e-03 -3.72686343628484e-02
 6.81026916084702e-03 -3.38485224880939e-02
 5.54735496015880e-03 -3.04707189939474e-02
 4.43584420582368e-03 -2.71362963068515e-02
 3.48533937882683e-03 -2.38571175942250e-02
 2.67289408377556e-03 -2.06333532343570e-02
 2.01509196185897e-03 -1.74741748202760e-02
 1.46918281035267e-03 -1.43799088669301e-02
 9.96039498864527e-04 -1.13646621646738e-02
 5.74946247354142e-04 -8.42548086960044e-03
 3.03938184451840e-04 -5.56001937469110e-03
 1.05022597777773e-04 -2.76450654022158e-03
 0.00000000000000e+00  0.00000000000000e+00
 9.94995734776336e-05  2.73001334314505e-03
 3.11218516815870e-04  5.52287960541754e-03
 5.84494077676322e-04  8.38253410735335e-03
 9.96065310498709e-04  1.13135133303268e-02
 1.45991446884895e-03  1.43201557874592e-02
 1.98474045613624e-03  1.74053493875232e-02
 2.59438093058059e-03  2.05630116900673e-02
 3.30796808789085e-03  2.37958149934350e-02
 4.14594563092116e-03  2.70888288830944e-02
 5.14922107780181e-03  3.04387372149417e-02
 6.31007879128375e-03  3.38335097464234e-02
 7.65438558476566e-03  3.72695912228264e-02
 9.14321878392965e-03  4.07511022759499e-02
 1.07801124658587e-02  4.42793376211628e-02
 1.25420575163467e-02  4.78590694950039e-02
 1.44452037981147e-02  5.14856841099265e-02
 1.65045046700351e-02  5.51517815624668e-02
 1.87230092471540e-02  5.88519619519134e-02
 2.11085951119775e-02  6.25824649061508e-02
 2.36765701978975e-02  6.63332237248638e-02
 2.64384961017553e-02  7.00997404718182e-02
 2.93948955736578e-02  7.38790457159916e-02
 3.25503587804946e-02  7.76705218644951e-02
 3.59147826240502e-02  8.14576277566274e-02
 3.94922691176510e-02  8.52400497642023e-02
