                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.229624       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.15575760127664e-03
 9.75726626842044e-01  1.04230640842850e-03
 9.51394169774875e-01  3.45676713392734e-03
 9.27048276045600e-01  5.02089954302234e-03
 9.02720333276433e-01  5.83046609405435e-03
 8.78476627573360e-01  5.70884157751308e-03
 8.54383008370341e-01  4.64626995430441e-03
 8.30494182929733e-01  2.68960469152541e-03
 8.06858864050837e-01 -1.92455072847796e-04
 7.83533082288214e-01 -3.77627212468893e-03
 7.60564619269209e-01 -8.10723085856823e-03
 7.37981539941455e-01 -1.30926855882008e-02
 7.15791670284560e-01 -1.85923646182377e-02
 6.94000180186146e-01 -2.45032484284674e-02
 6.72609492152382e-01 -3.07365697285775e-02
 6.51608763633246e-01 -3.71769882508415e-02
 6.30982614683330e-01 -4.37147666733591e-02
 6.10711234861426e-01 -5.02402364037635e-02
 5.90780796066786e-01 -5.66689733072604e-02
 5.71176841288429e-01 -6.29172732968247e-02
 5.51888496700164e-01 -6.89110790610801e-02
 5.32910914756593e-01 -7.45989948929601e-02
 5.14240215582114e-01 -7.99299940431393e-02
 4.95881153826775e-01 -8.48792538685327e-02
 4.77833771496554e-01 -8.93953223380632e-02
 4.60103562489105e-01 -9.34483763108482e-02
 4.42700678001082e-01 -9.70278310522963e-02
 4.25640115307443e-01 -1.00148202005982e-01
 4.08933605485324e-01 -1.02814979517463e-01
 3.92594038307508e-01 -1.05032509899316e-01
 3.76632937173584e-01 -1.06336870552797e-01
 3.61058463828308e-01 -1.07306031555156e-01
 3.45879731643449e-01 -1.07952519642212e-01
 3.31104011804874e-01 -1.08307984107337e-01
 3.16736521736680e-01 -1.08376020135234e-01
 3.02780429492438e-01 -1.08164753652112e-01
 2.89238280031625e-01 -1.07747222636985e-01
 2.76111255145145e-01 -1.07069613549143e-01
 2.63397903152805e-01 -1.06199124195694e-01
 2.51097290958885e-01 -1.05138831358400e-01
 2.39205984249220e-01 -1.03911158725204e-01
 2.27720074289161e-01 -1.02530473394437e-01
 2.16635843499824e-01 -1.01006857584021e-01
 2.05948121841312e-01 -9.93534246544698e-02
 1.95649435642290e-01 -9.75944455513665e-02
 1.85735935510100e-01 -9.57254464584991e-02
 1.76197338360553e-01 -9.37727068469653e-02
 1.67028055479755e-01 -9.17440007062591e-02
