                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.224595       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.67115215736611e-03
 9.75760160752867e-01  1.35797882611155e-03
 9.51467608782769e-01  3.64856444841660e-03
 9.27166113558922e-01  5.14098780335723e-03
 9.02884740037217e-01  5.92157709565917e-03
 8.78687877721210e-01  5.81232952981811e-03
 8.54639701540395e-01  4.79523160740813e-03
 8.30793927659368e-01  2.89504221259097e-03
 8.07198032284679e-01  1.25233272180342e-04
 7.83906023371055e-01 -3.33561408035593e-03
 7.60963975479547e-01 -7.51381709781973e-03
 7.38398638951234e-01 -1.23067328599804e-02
 7.16219704767497e-01 -1.75905725529917e-02
 6.94433608556179e-01 -2.32718632825767e-02
 6.73044025782985e-01 -2.92692848594392e-02
 6.52041947967448e-01 -3.54741415040819e-02
 6.31413749957302e-01 -4.17818733982561e-02
 6.11141671431338e-01 -4.80887670457315e-02
 5.91213037855888e-01 -5.43131045799407e-02
 5.71614043369442e-01 -6.03718295223661e-02
 5.52333804445684e-01 -6.61885719987905e-02
 5.33367977068651e-01 -7.17144488067377e-02
 5.14713082322029e-01 -7.69008791309449e-02
 4.96373225461913e-01 -8.17210429331491e-02
 4.78347217256996e-01 -8.61158806218720e-02
 4.60639721689418e-01 -9.00513265395532e-02
 4.43260768499653e-01 -9.35170558431444e-02
 4.26224570903271e-01 -9.65232192949360e-02
 4.09542967256817e-01 -9.90783039758305e-02
 3.93228643769017e-01 -1.01190383294221e-01
 3.77293201756050e-01 -1.02511949859638e-01
 3.61744762087421e-01 -1.03492211763030e-01
 3.46592005839285e-01 -1.04141699222754e-01
 3.31842181868085e-01 -1.04497882949937e-01
 3.17500230145048e-01 -1.04564675139647e-01
 3.03569229129580e-01 -1.04340597328189e-01
 2.90051494105988e-01 -1.03925478105167e-01
 2.76948002146627e-01 -1.03249488495593e-01
 2.64257239257324e-01 -1.02380300503948e-01
 2.51977937954182e-01 -1.01327503334669e-01
 2.40106518496374e-01 -1.00113556791166e-01
