                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.460956       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.70008746075222e-03
 9.72883113228412e-01 -9.41498422093674e-03
 9.46137677630754e-01 -1.34974349146599e-02
 9.20016962180126e-01 -2.03703906182334e-02
 8.94530620045912e-01 -2.82287806195417e-02
 8.69649832226245e-01 -3.75808849645754e-02
 8.45269156949198e-01 -4.79862431530718e-02
 8.21075810172757e-01 -5.91498042502268e-02
 7.97167530744741e-01 -7.07337024304780e-02
 7.73700302497165e-01 -8.27502772904054e-02
 7.50554490308408e-01 -9.47888441038569e-02
 7.27765417414368e-01 -1.06875142111358e-01
 7.05259386379093e-01 -1.18772008789906e-01
 6.82973815190497e-01 -1.30267492484152e-01
 6.60943165370568e-01 -1.41433850471978e-01
 6.39093400043914e-01 -1.52022898302022e-01
 6.17438862820724e-01 -1.62039775954606e-01
 5.95978231371519e-01 -1.71433673628505e-01
 5.74420198180877e-01 -1.80196939304175e-01
 5.52916577921257e-01 -1.88337491576733e-01
 5.31577848535401e-01 -1.95716139270225e-01
 5.10437890108097e-01 -2.02338358520612e-01
 4.89573147620425e-01 -2.08343044288852e-01
 4.68931907875258e-01 -2.13475545816199e-01
 4.48626756673422e-01 -2.18021352450150e-01
 4.28612434889578e-01 -2.21703159823824e-01
 4.08961616039187e-01 -2.24703444579496e-01
 3.89705100760291e-01 -2.27087792748492e-01
 3.70856330291520e-01 -2.28782470932873e-01
 3.52438388923402e-01 -2.29760091401729e-01
 3.34483736087727e-01 -2.30314986807748e-01
 3.17004447809476e-01 -2.30133234160135e-01
 3.00017405615024e-01 -2.29480598996730e-01
 2.83530635257800e-01 -2.28377334679828e-01
 2.67568507612727e-01 -2.26782299609366e-01
 2.52136285299913e-01 -2.24696625157267e-01
 2.37249136415778e-01 -2.22170887239227e-01
 2.22875353246116e-01 -2.19349003986656e-01
 2.09058431543206e-01 -2.16112250706528e-01
 1.95789655727643e-01 -2.12512164610666e-01
 1.83052773251792e-01 -2.08609635437750e-01
 1.70883524817758e-01 -2.04307709415284e-01
 1.59226880593135e-01 -1.99718336219227e-01
 1.48131781483911e-01 -1.94659246774491e-01
 1.37550803280204e-01 -1.89060489091914e-01
 1.27503352964459e-01 -1.84572710187843e-01
 1.18002622679693e-01 -1.79911873196949e-01
 1.08967812328231e-01 -1.75177104544313e-01
 1.00491634424101e-01 -1.70271422863990e-01
 9.24782516816061e-02 -1.65308561293892e-01
 8.49780645339314e-02 -1.60246608192150e-01
 7.79574871914890e-02 -1.55122303303299e-01
 7.13705076552646e-02 -1.49979831482431e-01
 6.52732335980492e-02 -1.44778169491997e-01
 5.95657711851544e-02 -1.39595412130403e-01
 5.42402045553169e-02 -1.34437655907891e-01
 4.93023556624823e-02 -1.29301648081783e-01
 4.46954923593491e-02 -1.24223431637535e-01
 4.05313802456036e-02 -1.19146977889173e-01
 3.66783620226655e-02 -1.14144653240840e-01
 3.30609170464163e-02 -1.09249142804155e-01
 2.98319669212572e-02 -1.04400211892268e-01
 2.68931575448291e-02 -9.96371373224206e-02
 2.42079432773180e-02 -9.49743808886779e-02
 2.17423179680931e-02 -9.04207402906720e-02
 1.94413714156140e-02 -8.59925252743605e-02
 1.73891652865476e-02 -8.16629661578666e-02
 1.55160123533539e-02 -7.74513883007985e-02
 1.37919243238582e-02 -7.33635163187433e-02
 1.22039245370882e-02 -6.94033722651329e-02
 1.07979084256291e-02 -6.55612809647273e-02
 9.53273302285192e-03 -6.18435769732347e-02
 8.39660470210768e-03 -5.82494439008898e-02
 7.39746619815889e-03 -5.47756913858287e-02
 6.51399965727016e-03 -5.14239315426978e-02
 5.72907990915355e-03 -4.81897636973966e-02
 5.05135890710693e-03 -4.50682984023676e-02
 4.46303672090709e-03 -4.20605295642466e-02
 3.92025011510132e-03 -3.91682602730217e-02
 3.41487634777885e-03 -3.63876704459409e-02
 2.99592354036165e-03 -3.37125095771574e-02
 2.65355954191940e-03 -3.11387911382003e-02
 2.34527683707833e-03 -2.86695587304748e-02
 2.04163048330770e-03 -2.63038349240198e-02
 1.74829329535145e-03 -2.40379789503903e-02
 1.48732184795743e-03 -2.18677233598929e-02
 1.26600174893361e-03 -1.97878905641462e-02
 1.07043918311998e-03 -1.77952152665868e-02
 8.88608395268288e-04 -1.58870475287506e-02
 7.18864034172683e-04 -1.40600292963741e-02
 5.83086761756122e-04 -1.23102329665085e-02
 4.85349401765871e-04 -1.06341941664326e-02
 4.02284904402037e-04 -9.03019098426831e-03
 3.12344805713803e-04 -7.49667989374313e-03
 1.79332237005857e-04 -6.03267282083780e-03
 8.34847840189750e-05 -4.63474169865073e-03
 5.38896782854721e-05 -3.30076290596620e-03
 3.12101817323849e-05 -2.03513756570227e-03
 1.49430417849964e-05 -8.60532464899576e-04
 0.00000000000000e+00  0.00000000000000e+00
 5.00826512572078e-06  1.15681593307467e-03
 2.66496868993223e-05  2.40522442458423e-03
 8.39925602423480e-05  3.71535446017068e-03
 1.80136514835695e-04  5.08395266117511e-03
 2.94633535026857e-04  6.51451232092116e-03
 3.79331782130876e-04  8.01178538469753e-03
 4.55613892683614e-04  9.57735139155579e-03
 5.40837555152946e-04  1.12124389009785e-02
 6.58843283832789e-04  1.29179547508641e-02
 8.31178113957217e-04  1.46963758782128e-02
 1.01761261858323e-03  1.65535442384359e-02
 1.19904033582414e-03  1.84942938137033e-02
 1.39668226037495e-03  2.05200465132940e-02
 1.63406966067330e-03  2.26317360222582e-02
 1.91544079642716e-03  2.48061651586965e-02
 2.20794377696034e-03  2.70538371882074e-02
 2.48433899151019e-03  2.94015946741525e-02
 2.76427023696597e-03  3.18520150091662e-02
 3.08174399558303e-03  3.44057976700600e-02
 3.47708721355816e-03  3.70608900579542e-02
 3.93845851571694e-03  3.98227603878480e-02
 4.41656807400938e-03  4.26979499133387e-02
 4.92045081876660e-03  4.56898462769263e-02
 5.50806943403392e-03  4.87917924673188e-02
 6.21671114567274e-03  5.20047232354517e-02
 7.02104562928895e-03  5.53311927680475e-02
 7.92774783461854e-03  5.87826909414860e-02
 8.96367685762545e-03  6.23555698326471e-02
 1.01459057724088e-02  6.60488825223983e-02
 1.14666865764135e-02  6.98685583274217e-02
 1.29407878497810e-02  7.38130644104723e-02
 1.45626190084783e-02  7.78857976717119e-02
 1.63067183828117e-02  8.20924174622966e-02
 1.82333007569893e-02  8.64200337527356e-02
 2.03627389542888e-02  9.08652689433671e-02
 2.26785580187682e-02  9.54350419303561e-02
 2.51439149313861e-02  1.00140994814881e-01
 2.78718807628569e-02  1.04950038059444e-01
 3.08851442097641e-02  1.09852191257793e-01
 3.41747495381693e-02  1.14851531592234e-01
 3.77514555978195e-02  1.19939572634868e-01
 4.16175868130474e-02  1.25114262537201e-01
 4.57909715109622e-02  1.30366563926566e-01
 5.03494022666271e-02  1.35656592572943e-01
 5.52855647357604e-02  1.40979122557954e-01
 6.05684802761587e-02  1.46348412028278e-01
 6.62558109503328e-02  1.51729982718914e-01
 7.23692451577178e-02  1.57107200226305e-01
 7.89458678501530e-02  1.62442243421785e-01
 8.59959466304666e-02  1.67717893946840e-01
 9.35532713544016e-02  1.72898813409291e-01
 1.01595488638424e-01  1.77999497889785e-01
 1.10134836891340e-01  1.82990198148910e-01
 1.19217873943609e-01  1.87823401002304e-01
 1.28801537938843e-01  1.93422603136936e-01
 1.38928864736770e-01  1.98838866441469e-01
 1.49606677062275e-01  2.03784815310249e-01
 1.60820503760881e-01  2.08383908293547e-01
 1.72573852953752e-01  2.12666128307905e-01
 1.84884054099653e-01  2.16602774292343e-01
 1.97756476631206e-01  2.20166968388774e-01
 2.11194633314857e-01  2.23322164934940e-01
 2.25169303464641e-01  2.26117433379426e-01
 2.39675546097301e-01  2.28534582520048e-01
 2.54712359403881e-01  2.30539603615591e-01
 2.70262382287822e-01  2.32156875196304e-01
 2.86331218305629e-01  2.33255614247466e-01
 3.02888663467612e-01  2.34008406927672e-01
 3.19936964969427e-01  2.34205500270846e-01
 3.37456932015155e-01  2.33936626584688e-01
 3.55442140914794e-01  2.33247165564966e-01
 3.73861683454568e-01  2.31981749009152e-01
 3.92722354970229e-01  2.30277678430894e-01
 4.11999542828329e-01  2.28080587555275e-01
 4.31680111234641e-01  2.25392376846616e-01
 4.51734892602283e-01  2.22131431213217e-01
 4.72168958458346e-01  2.18419470732232e-01
 4.92946184159588e-01  2.14170222295255e-01
 5.14058445919758e-01  2.09421197255856e-01
 5.35470028628528e-01  2.04122471962999e-01
 5.57181550704107e-01  1.98345637044623e-01
 5.78939535838911e-01  1.92209104587747e-01
 6.00832602769468e-01  1.85515727990839e-01
 6.23036403243150e-01  1.78506350271413e-01
 6.45478640282294e-01  1.70944701191926e-01
 6.68195624013886e-01  1.63058931061481e-01
 6.91121985687164e-01  1.54678930024938e-01
 7.14252206033739e-01  1.45868480651246e-01
 7.37598400170850e-01  1.36755912291501e-01
 7.61098795136262e-01  1.27208948502078e-01
 7.84741362425873e-01  1.17277023836705e-01
 8.08517826686462e-01  1.07012000431556e-01
 8.32410360813987e-01  9.64413557993923e-02
 8.56340695274351e-01  8.54248079756307e-02
 8.80339406056784e-01  7.41286118350982e-02
 9.04420839886028e-01  6.26744895670880e-02
 9.28492349242617e-01  5.08916554580612e-02
 9.52545004369185e-01  3.88690949565570e-02
 9.76400381401918e-01  2.60159552714367e-02
 1.00000000000000e+00  1.26455499663912e-02
