                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.284665       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.50876990160471e-03
 9.77736370746009e-01 -3.44934758999382e-03
 9.55338837374372e-01 -5.24684958556117e-04
 9.32864643487799e-01  1.03073620187936e-03
 9.10393496270657e-01  1.55434012542431e-03
 8.88000134461850e-01  8.34376436651894e-04
 8.65751883406501e-01 -6.37014944585130e-04
 8.43702483416229e-01 -2.95569933925103e-03
 8.21896078218187e-01 -6.01534872233753e-03
 8.00370141770546e-01 -1.00085212385405e-02
 7.79161212998223e-01 -1.47480638811919e-02
 7.58281684122539e-01 -2.00958181357623e-02
 7.37747711571897e-01 -2.59885981471224e-02
 7.17556944261033e-01 -3.23044664826291e-02
 6.97697619649691e-01 -3.89252672129172e-02
 6.78158256367690e-01 -4.57577590188991e-02
 6.58923762389680e-01 -5.27080831275748e-02
 6.39981994707996e-01 -5.97008644814473e-02
 6.21315022879966e-01 -6.66503360230778e-02
 6.02907993720519e-01 -7.34825180828938e-02
 5.84751472158748e-01 -8.01401198574388e-02
 5.66833646092587e-01 -8.65599232066718e-02
 5.49153139318508e-01 -9.27071383984308e-02
 5.31704237687534e-01 -9.85347265654205e-02
 5.14489047168439e-01 -1.04016166291095e-01
 4.97509495991748e-01 -1.09124469197987e-01
 4.80773275848956e-01 -1.13850886959175e-01
 4.64287905186501e-01 -1.18187445357441e-01
 4.48058530008833e-01 -1.22117877238903e-01
 4.32094966063972e-01 -1.25660584198614e-01
 4.16408003571632e-01 -1.29288050982135e-01
 4.01004718029797e-01 -1.32470592519065e-01
 3.85896688933995e-01 -1.35220637989712e-01
 3.71090734071297e-01 -1.37527747506412e-01
 3.56598516738760e-01 -1.39425697826503e-01
 3.42422947081890e-01 -1.40900919525193e-01
 3.28573417062432e-01 -1.41981656471672e-01
 3.15054412677370e-01 -1.42659071019294e-01
 3.01869978233691e-01 -1.42485773582978e-01
 2.89025231607151e-01 -1.41872405803941e-01
 2.76522675670803e-01 -1.41158692808026e-01
 2.64364274958767e-01 -1.40314143206084e-01
 2.52551318521412e-01 -1.39321612228566e-01
 2.41084567307382e-01 -1.38167384234241e-01
 2.29963273988505e-01 -1.36840333350396e-01
 2.19187135436835e-01 -1.35335286619418e-01
 2.08754364836544e-01 -1.33659288462620e-01
 1.98661905173071e-01 -1.31819991483956e-01
 1.88905814033413e-01 -1.29862513203555e-01
 1.79484120851348e-01 -1.27752059758271e-01
 1.70391166833722e-01 -1.25511789603169e-01
 1.61622204372442e-01 -1.23147529460290e-01
 1.53172786505938e-01 -1.20671850563191e-01
 1.45037780753237e-01 -1.18095365631594e-01
 1.37210268253279e-01 -1.15431098434503e-01
 1.29683745230633e-01 -1.12689923549470e-01
 1.22451506242125e-01 -1.09884869138012e-01
 1.15506351916317e-01 -1.07025200956929e-01
 1.08840358860086e-01 -1.04121500417201e-01
 1.02449384275487e-01 -1.01175653996232e-01
 9.63247241686652e-02 -9.82008471611268e-02
 9.04576485208635e-02 -9.52065143838913e-02
 8.48433237481723e-02 -9.21943145244283e-02
 7.94737197587339e-02 -8.91739859882367e-02
 7.43424678110261e-02 -8.61492901031295e-02
 6.94387380340111e-02 -8.31331755329835e-02
 6.47590436793622e-02 -8.01234151746459e-02
 6.02958116584310e-02 -7.71256454622266e-02
 5.60396357355562e-02 -7.41480278295836e-02
 5.19878745088357e-02 -7.11879278684737e-02
 4.81342213033252e-02 -6.82503873533654e-02
 4.44696103901436e-02 -6.53406909270231e-02
 4.09938126072946e-02 -6.24549368123926e-02
 3.76961918399988e-02 -5.96021880606506e-02
 3.45661089346050e-02 -5.67883260307778e-02
 3.15943523771268e-02 -5.40232543074647e-02
 2.87806826094664e-02 -5.13012439702684e-02
 2.61209801932230e-02 -4.86181702717694e-02
 2.36105303998647e-02 -4.59758838618552e-02
 2.12505944909984e-02 -4.33705754565323e-02
 1.90363984131953e-02 -4.08044580337348e-02
 1.69571371192287e-02 -3.82792072078502e-02
 1.50123026391281e-02 -3.57949919281726e-02
 1.32039052993307e-02 -3.33482947565682e-02
 1.15243084266084e-02 -3.09425974419975e-02
 9.95781348989024e-03 -2.85848287768472e-02
 8.49312109148070e-03 -2.62744240117195e-02
 7.16109238184608e-03 -2.39993131193825e-02
 5.96307048150699e-03 -2.17521637620387e-02
 4.89212293178383e-03 -1.95443572645280e-02
 3.93439164383440e-03 -1.73805310228432e-02
 3.08181420668115e-03 -1.52591468034652e-02
 2.35580378801144e-03 -1.31815320506163e-02
 1.73206911992719e-03 -1.11483662576917e-02
 1.17299623706450e-03 -9.15861652403999e-03
 7.47284207294041e-04 -7.21924582858328e-03
 4.75224270457401e-04 -5.33230986827482e-03
 2.42498682345327e-04 -3.49012051175772e-03
 8.15551215220365e-05 -1.70423945058551e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.58127809715081e-05  1.73176353924198e-03
 2.03782495522229e-04  3.51529415158587e-03
 3.88040371748288e-04  5.35940221394920e-03
 5.98680109140806e-04  7.25947280835520e-03
 9.16576674928556e-04  9.22254004895857e-03
 1.32623921896924e-03  1.12445627185998e-02
 1.79470200761813e-03  1.33188876532416e-02
 2.36968743974138e-03  1.54503269347850e-02
 3.05564107207854e-03  1.76334190883675e-02
 3.84550333226032e-03  1.98599920469146e-02
 4.76969387420453e-03  2.21311530609552e-02
 5.81199152326284e-03  2.44486458868897e-02
 6.96675914446210e-03  2.68101837669513e-02
 8.25441361141806e-03  2.92163921691009e-02
 9.63683936238289e-03  3.16717240738877e-02
 1.11464002092223e-02  3.41714993384121e-02
 1.27879490011601e-02  3.67098178587449e-02
 1.45727465653320e-02  3.92842085832414e-02
 1.64948688759995e-02  4.18954272905049e-02
 1.85608842002850e-02  4.45393334730564e-02
 2.07595188008565e-02  4.72346389883789e-02
 2.30830398580707e-02  4.99940302895379e-02
 2.55564298841190e-02  5.27933549133274e-02
 2.81871239696273e-02  5.56298594230988e-02
 3.09883559497523e-02  5.84890913189799e-02
 3.39686750239417e-02  6.13701878286357e-02
 3.71231272232645e-02  6.42785050533295e-02
 4.04611437731948e-02  6.72075682379627e-02
 4.39900643634806e-02  7.01536670004681e-02
 4.77123020616192e-02  7.31165716206870e-02
 5.16353913961084e-02  7.60912559782810e-02
 5.57667065589203e-02  7.90728480704665e-02
 6.01065465372429e-02  8.20640863998047e-02
 6.46657162235371e-02  8.50524002209986e-02
 6.94490862544049e-02  8.80372144164113e-02
 7.44601222758765e-02  9.10184444648629e-02
 7.97105843199715e-02  9.39798346185540e-02
 8.52028617538426e-02  9.69229041827383e-02
 9.09445753599155e-02  9.98403252285797e-02
 9.69432648765018e-02  1.02722764594166e-01
 1.03205104020858e-01  1.05562535780550e-01
 1.09734324641438e-01  1.08357214996075e-01
 1.16537181821442e-01  1.11098998252410e-01
 1.23621524350422e-01  1.13772679477051e-01
 1.30994369460471e-01  1.16368837460175e-01
 1.38658169247074e-01  1.18886544651682e-01
 1.46619138014007e-01  1.21315528895651e-01
 1.54884654162451e-01  1.23637821938624e-01
 1.63458631166992e-01  1.25844889153055e-01
 1.72344058853802e-01  1.27932933375991e-01
 1.81546897640494e-01  1.29884049472471e-01
 1.91068289802591e-01  1.31702106665194e-01
 2.00912576061435e-01  1.33376684075745e-01
 2.11082579106913e-01  1.34913080553473e-01
 2.21581083383452e-01  1.36281699944192e-01
 2.32409863405592e-01  1.37458513274040e-01
 2.43570796939762e-01  1.38435491287858e-01
 2.55064051779217e-01  1.39230154545886e-01
 2.66890296328224e-01  1.39828188384828e-01
 2.79049866348709e-01  1.40248346873587e-01
 2.91541859996660e-01  1.40490658206785e-01
 3.04365831046506e-01  1.40561157016549e-01
 3.17521117794806e-01  1.40467480506441e-01
 3.31006933811688e-01  1.40201843306989e-01
 3.44822127373551e-01  1.39797165429267e-01
 3.58964947081309e-01  1.38659434870764e-01
 3.73433442654222e-01  1.37243819308661e-01
 3.88225969121662e-01  1.35590276799248e-01
 4.03339756693770e-01  1.33846752014851e-01
 4.18773130295461e-01  1.32059499172221e-01
 4.34521769625889e-01  1.30051684550616e-01
 4.50583330583762e-01  1.27832717473698e-01
 4.66952826235999e-01  1.25395300310841e-01
 4.83629044488804e-01  1.22762486607617e-01
 5.00605631585270e-01  1.19926286837068e-01
 5.17877612592515e-01  1.16891244834581e-01
 5.35439888420628e-01  1.13663175326955e-01
 5.53287536270610e-01  1.10253634977709e-01
 5.71412471252104e-01  1.06659730246980e-01
 5.89811665514732e-01  1.02907310124425e-01
 6.08475605695791e-01  9.89924393155607e-02
 6.27396824161349e-01  9.49244576441919e-02
 6.46565823306814e-01  9.07068620905631e-02
 6.65974894526088e-01  8.63540891228988e-02
 6.85613845861156e-01  8.18722641718990e-02
 7.05471931830851e-01  7.72682689047009e-02
 7.25538882592993e-01  7.25537559428373e-02
 7.45804439192163e-01  6.77433526049390e-02
 7.66256866249175e-01  6.28477453581604e-02
 7.86884498683045e-01  5.78800651356586e-02
 8.07676413284835e-01  5.28592093697286e-02
 8.28621741927703e-01  4.78065138175250e-02
 8.49703282696942e-01  4.27190790664318e-02
 8.70912504438458e-01  3.76320395512803e-02
 8.92236219202210e-01  3.25627899280155e-02
 9.13659198229635e-01  2.75225100496297e-02
 9.35171868276816e-01  2.27018964184331e-02
 9.56754430295800e-01  1.77809763734752e-02
 9.78373198063588e-01  1.27932637913777e-02
 1.00000000000000e+00  7.72921399583341e-03
