                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.610790       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.67829611404504e-03
 9.74208548035334e-01 -1.68091180812516e-02
 9.48793610173729e-01 -2.75575931521477e-02
 9.23997133442135e-01 -3.97682257601473e-02
 8.99833023629652e-01 -5.37898419603555e-02
 8.76247819263004e-01 -6.86304068178349e-02
 8.53102034743620e-01 -8.37485937486381e-02
 8.30873063561817e-01 -9.90937811201190e-02
 8.09056220606235e-01 -1.14450705686938e-01
 7.87550219102950e-01 -1.29893300202315e-01
 7.65956953829201e-01 -1.45042162670397e-01
 7.44396385033154e-01 -1.59957334429895e-01
 7.22722022459033e-01 -1.74451811715044e-01
 7.00805520616377e-01 -1.88354031151499e-01
 6.78842515993158e-01 -2.01743826869750e-01
 6.56666480928747e-01 -2.14187977819596e-01
 6.34373977486331e-01 -2.25893744090728e-01
 6.11998528742903e-01 -2.36827361592489e-01
 5.90245436216040e-01 -2.46997446476755e-01
 5.68906657005962e-01 -2.56420173566741e-01
 5.47675537214034e-01 -2.64935100390112e-01
 5.26591594091419e-01 -2.72545397181936e-01
 5.05739992283504e-01 -2.79428736729603e-01
 4.85063974589735e-01 -2.85254481539644e-01
 4.64690003832674e-01 -2.90400001288705e-01
 4.44568718812887e-01 -2.94494105254850e-01
 4.24781577109850e-01 -2.97805115598495e-01
 4.05363315485899e-01 -3.00418952550810e-01
 3.86327349920534e-01 -3.02212100312575e-01
 3.67698171551159e-01 -3.03131009731541e-01
 3.49512221078944e-01 -3.03587639151996e-01
 3.31782333320473e-01 -3.03105399484930e-01
 3.14527308871209e-01 -3.02076639738744e-01
 2.97756838287295e-01 -3.00511678771528e-01
 2.81497748685822e-01 -2.98360287910110e-01
 2.65757100943009e-01 -2.95564232045774e-01
 2.50552411953851e-01 -2.92234977954201e-01
 2.35848840383553e-01 -2.88623018974323e-01
 2.21696710746588e-01 -2.84494924948651e-01
 2.08086783872300e-01 -2.79946792835913e-01
 1.95003042415225e-01 -2.75105509884284e-01
 1.82486782367026e-01 -2.69794491506445e-01
 1.70478125621871e-01 -2.64305743866045e-01
 1.59034064343548e-01 -2.58431851075991e-01
 1.48102955996882e-01 -2.52364810828462e-01
 1.37708181170934e-01 -2.46061330237582e-01
 1.27865719422126e-01 -2.39488433124593e-01
 1.18488276050131e-01 -2.32870473398816e-01
 1.09680034764610e-01 -2.25978496676111e-01
 1.01337182235398e-01 -2.19043845959481e-01
 9.35172633077724e-02 -2.11951782245707e-01
 8.61842917834422e-02 -2.04787073236252e-01
 7.92882769476805e-02 -1.97640965278673e-01
 7.28932648531124e-02 -1.90411252747064e-01
 6.68891897867254e-02 -1.83273887154104e-01
 6.12692117410901e-02 -1.76232672488713e-01
 5.60409452382459e-02 -1.69269937140281e-01
 5.11438172553653e-02 -1.62461996731325e-01
 4.67039694766023e-02 -1.55640468235852e-01
 4.25780358726308e-02 -1.48975735920431e-01
 3.86830543837786e-02 -1.42538541722904e-01
 3.51932025841273e-02 -1.36146437317820e-01
 3.19990143966967e-02 -1.29895158177753e-01
 2.90625602236972e-02 -1.23820685431672e-01
 2.63461220671387e-02 -1.17938979843322e-01
 2.37914236301025e-02 -1.12288194959293e-01
 2.14935176818113e-02 -1.06782942915948e-01
