                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.234689       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.64605429727526e-03
 9.75712711255647e-01  7.07736254234330e-04
 9.51363694747233e-01  3.23838138921163e-03
 9.26999376944445e-01  4.87443537913867e-03
 9.02652109307686e-01  5.71804101141156e-03
 8.78388964977151e-01  5.58363602813483e-03
 8.54276488256886e-01  4.47827004013779e-03
 8.30369797685664e-01  2.49016549740035e-03
 8.06718119212393e-01 -4.27806010983826e-04
 7.83378322711060e-01 -4.07822451709584e-03
 7.60398898191298e-01 -8.50347900771737e-03
 7.37808456123783e-01 -1.36105234090620e-02
 7.15614048567258e-01 -1.92490924532733e-02
 6.93820320164390e-01 -2.53092594962139e-02
 6.72429173480008e-01 -3.16969310340006e-02
 6.51429004879181e-01 -3.82927946375208e-02
 6.30803706228975e-01 -4.49838374484528e-02
 6.10532616348700e-01 -5.16568467865419e-02
 5.90601428441207e-01 -5.82256492216314e-02
 5.70995415287643e-01 -6.46061785893160e-02
 5.51703707087083e-01 -7.07261885961812e-02
 5.32721247344227e-01 -7.65323997033146e-02
 5.14043989797166e-01 -8.19721801052443e-02
 4.95676958575332e-01 -8.70216724748426e-02
 4.77620706611955e-01 -9.16349988564520e-02
 4.59881072195206e-01 -9.57851838674889e-02
 4.42468256922485e-01 -9.94613505331852e-02
 4.25397583430324e-01 -1.02680656036420e-01
 4.08680738278064e-01 -1.05446086467052e-01
 3.92330695711581e-01 -1.07763999469419e-01
 3.76358946797372e-01 -1.09216980323596e-01
 3.60773670242219e-01 -1.10322882090178e-01
 3.45584158807853e-01 -1.11098073540895e-01
 3.30797692946194e-01 -1.11570321329814e-01
 3.16419605216118e-01 -1.11746362721388e-01
 3.02453100850139e-01 -1.11640870802427e-01
 2.88900820116172e-01 -1.11307926801141e-01
 2.75764029757294e-01 -1.10707926962442e-01
 2.63041303951783e-01 -1.09906647367999e-01
 2.50731848365174e-01 -1.08903824070162e-01
 2.38832289031087e-01 -1.07721944682130e-01
 2.27338689963656e-01 -1.06378167350446e-01
 2.16247483295420e-01 -1.04880524307661e-01
 2.05553591932304e-01 -1.03241465786623e-01
 1.95249490164042e-01 -1.01487153078111e-01
 1.85331446062427e-01 -9.96129141214424e-02
 1.75789026422729e-01 -9.76484573697461e-02
 1.66616817423033e-01 -9.55986255245467e-02
 1.57806294036304e-01 -9.34760580343293e-02
 1.49348623522405e-01 -9.12923310678005e-02
 1.41234513568243e-01 -8.90577051586552e-02
 1.33453474391313e-01 -8.67890624081304e-02
 1.25998065770504e-01 -8.44902406316917e-02
 1.18859589141358e-01 -8.21662375329039e-02
 1.12026991424271e-01 -7.98287429083548e-02
 1.05490792624010e-01 -7.74846904016548e-02
 9.92431058938253e-02 -7.51340637451237e-02
 9.32719047895431e-02 -7.27900892265713e-02
 8.75672547947935e-02 -7.04588704562398e-02
 8.21220424639191e-02 -6.81408133080590e-02
 7.69274639593406e-02 -6.58382801810453e-02
 7.19717947453234e-02 -6.35755123767417e-02
 6.72478784661869e-02 -6.13468017273571e-02
 6.27492955243660e-02 -5.91409430062391e-02
 5.84667257880988e-02 -5.69615005949455e-02
 5.43896902979632e-02 -5.48140111004480e-02
 5.05100127969398e-02 -5.27001355249732e-02
 4.68220115545933e-02 -5.06181053898254e-02
 4.33184920859396e-02 -4.85675730994667e-02
 3.99922500004828e-02 -4.65498761927577e-02
 3.68389110671192e-02 -4.45636859383087e-02
 3.38504333547557e-02 -4.26115624378794e-02
 3.10223571087073e-02 -4.06912834168714e-02
 2.83499072749902e-02 -3.88019873755922e-02
 2.58233212138031e-02 -3.69479718504649e-02
 2.34425087002368e-02 -3.51245135273006e-02
 2.11989078838311e-02 -3.33326426993448e-02
 1.90834872841629e-02 -3.15780126830502e-02
 1.70925805650726e-02 -2.98585036627730e-02
 1.52380524807381e-02 -2.81605200088985e-02
 1.35132187983991e-02 -2.64847731818111e-02
 1.19082094940051e-02 -2.48410376686169e-02
 1.04153484031414e-02 -2.32299501801018e-02
 9.04499951479389e-03 -2.16389292328288e-02
 7.79446659075230e-03 -2.00634718755452e-02
 6.64240097128020e-03 -1.85213185773098e-02
 5.51299314323722e-03 -1.70567009830730e-02
 4.48948699252531e-03 -1.56190940269623e-02
 3.61560981484969e-03 -1.41731025363976e-02
 2.88712734553159e-03 -1.27202540840946e-02
 2.27926877080888e-03 -1.12802101782381e-02
 1.80338651307966e-03 -9.85465545104742e-03
 1.43342182130431e-03 -8.45584276928146e-03
 1.16208059896505e-03 -7.09080957940134e-03
 9.37486129767091e-04 -5.77676035482779e-03
 7.32432506502316e-04 -4.51768185113942e-03
 5.37819471650287e-04 -3.31204264574071e-03
 3.60634206056746e-04 -2.15820460239946e-03
 1.86913814077594e-04 -1.05475308220025e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.76256581733969e-04  1.05645676479771e-03
 3.30906079033032e-04  2.16358972179746e-03
 4.68384519733108e-04  3.32225464709577e-03
 6.19913120933067e-04  4.53370495126845e-03
 7.72436416316077e-04  5.79993848338295e-03
 9.37103045077399e-04  7.12104313821111e-03
 1.13386480542439e-03  8.49803675515377e-03
 1.37446382904662e-03  9.92797476906600e-03
 1.70468917303312e-03  1.13959402523505e-02
 2.13937133699513e-03  1.29061014314270e-02
 2.64155556853698e-03  1.44615336720797e-02
 3.23764897604113e-03  1.60523216017545e-02
 3.95296851304596e-03  1.76740817405610e-02
 4.75195276851292e-03  1.93410034009909e-02
 5.63235206274501e-03  2.10671576358299e-02
 6.59757747476276e-03  2.28410696830998e-02
 7.68970662960592e-03  2.46470093811789e-02
 8.90095423077066e-03  2.64881729907355e-02
