                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.300568       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.05873138982122e-03
 9.75119681579270e-01 -4.24089164170283e-03
 9.50022688332288e-01 -9.27641956716672e-04
 9.24830614598167e-01  3.23580782474461e-04
 8.99667569920650e-01  3.47128930689515e-04
 8.74647241041420e-01 -1.04867407443902e-03
 8.49861693259241e-01 -3.72688375641479e-03
 8.25377459179296e-01 -7.52359249997214e-03
 8.01249910702613e-01 -1.23068557546828e-02
 7.77526854875487e-01 -1.80005731151132e-02
 7.54250749589968e-01 -2.45229753077158e-02
 7.31410390032557e-01 -3.16487434107999e-02
 7.09003022257335e-01 -3.92453991928914e-02
 6.87022586847280e-01 -4.71947901619713e-02
 6.65446735386035e-01 -5.53579763260534e-02
 6.44245794499699e-01 -6.35972690890744e-02
 6.23395460946249e-01 -7.18017096490079e-02
 6.02873034651348e-01 -7.98714099477006e-02
 5.82653798692943e-01 -8.77042811042107e-02
 5.62724720766167e-01 -9.52282448776026e-02
 5.43078531080706e-01 -1.02384795869737e-01
 5.23707172064290e-01 -1.09110668450753e-01
 5.04616762438534e-01 -1.15379359896094e-01
 4.85813355538039e-01 -1.21163142337559e-01
 4.67304326467452e-01 -1.26436645530253e-01
 4.49101394935658e-01 -1.31188151976687e-01
 4.31220394676344e-01 -1.35422818274639e-01
 4.13676847393576e-01 -1.39149063533434e-01
 3.96483894681375e-01 -1.42368840412608e-01
 3.79654957763914e-01 -1.45091220104048e-01
 3.63205434599763e-01 -1.47343214453989e-01
 3.47145215009317e-01 -1.49127200606718e-01
 3.31486546249565e-01 -1.50470863871180e-01
 3.16238220150577e-01 -1.51389333637430e-01
 3.01409125328437e-01 -1.51910549974273e-01
 2.87004886965866e-01 -1.52062408477789e-01
 2.73030774308397e-01 -1.51862423990506e-01
 2.59490893770814e-01 -1.51295909283528e-01
 2.46386491266634e-01 -1.50375314027508e-01
 2.33719546973669e-01 -1.49145827600335e-01
 2.21490246683526e-01 -1.47664727653035e-01
 2.09696671195462e-01 -1.45952263555687e-01
 1.98337127022297e-01 -1.44020007217405e-01
 1.87408653035191e-01 -1.41882464365226e-01
 1.76906394742864e-01 -1.39558515815424e-01
 1.66826797743107e-01 -1.37058528160397e-01
 1.57164549704538e-01 -1.34397287340449e-01
 1.47910533830535e-01 -1.31583696224765e-01
 1.39056457738862e-01 -1.28610252694735e-01
 1.30595971069537e-01 -1.25523716201223e-01
 1.22519664005313e-01 -1.22341411200225e-01
 1.14815297706306e-01 -1.19085571173973e-01
 1.07475107636418e-01 -1.15764999836599e-01
 1.00489815945925e-01 -1.12391991942282e-01
 9.38452256942476e-02 -1.08986301843785e-01
 8.75306111263460e-02 -1.05559032777168e-01
 8.15365545542500e-02 -1.02118046926324e-01
 7.58505974306027e-02 -9.86751647403229e-02
 7.04594565832858e-02 -9.52431681134204e-02
 6.53553956976898e-02 -9.18245899471819e-02
 6.05286061164352e-02 -8.84261192975724e-02
 5.59639020490942e-02 -8.50607261850997e-02
 5.16536039062234e-02 -8.17303830365445e-02
 4.75895670194336e-02 -7.84374474753994e-02
 4.37620043183680e-02 -7.51862200280612e-02
 4.01593887746227e-02 -7.19829250516224e-02
 3.67715773037858e-02 -6.88324846943077e-02
 3.35906828085313e-02 -6.57366379694880e-02
 3.06066940331288e-02 -6.26988087797146e-02
 2.78120869951114e-02 -5.97201704070165e-02
 2.52036983590813e-02 -5.67975580674593e-02
 2.27683093734416e-02 -5.39381871371404e-02
 2.05052616752446e-02 -5.11379015531987e-02
 1.84036049991558e-02 -4.84001091453394e-02
 1.64518497083943e-02 -4.57290228100087e-02
 1.46506857109778e-02 -4.31201758573278e-02
 1.29928745548951e-02 -4.05753787417271e-02
 1.14661418062150e-02 -3.80981084350707e-02
