                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.494733       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.44584295374486e-03
 9.72815875322336e-01 -1.30062997139143e-02
 9.46028993429950e-01 -1.86631187082559e-02
 9.19899327785641e-01 -2.65752708474953e-02
 8.94434062000321e-01 -3.61503209448388e-02
 8.69592437576307e-01 -4.69647441167007e-02
 8.45256416888676e-01 -5.85600955671744e-02
 8.21328075323674e-01 -7.07049154685837e-02
 7.97740541748007e-01 -8.31175587472956e-02
 7.74580326561658e-01 -9.58688462252499e-02
 7.51645482935557e-01 -1.08508466393385e-01
 7.28994679942447e-01 -1.21100212853636e-01
 7.06531135644707e-01 -1.33416015024364e-01
 6.84172326614844e-01 -1.45247391023500e-01
 6.61999389045423e-01 -1.56709629995638e-01
 6.39910448630536e-01 -1.67536654855848e-01
 6.17943999685249e-01 -1.77751189349186e-01
 5.96108950261315e-01 -1.87308329437322e-01
 5.74384821879717e-01 -1.96209075280556e-01
 5.52823703420594e-01 -2.04464924953196e-01
 5.31421381625402e-01 -2.11921991632335e-01
 5.10213118413102e-01 -2.18587844269810e-01
 4.89278808009259e-01 -2.24622548219172e-01
 4.68563564354722e-01 -2.29732101027530e-01
 4.48185551722806e-01 -2.34249771127921e-01
 4.28096660173748e-01 -2.37854354942463e-01
 4.08373372908226e-01 -2.40766106122720e-01
 3.89047378412526e-01 -2.43061211594088e-01
 3.70131773695532e-01 -2.44644519696605e-01
 3.51650018453517e-01 -2.45478199383776e-01
 3.33635587300382e-01 -2.45906942763242e-01
 3.16100523286008e-01 -2.45551431017123e-01
 2.99062014549708e-01 -2.44726651924965e-01
 2.82527937282456e-01 -2.43452071103654e-01
 2.66523605714473e-01 -2.41679988563080e-01
 2.51054187977258e-01 -2.39393193213666e-01
 2.36135399077047e-01 -2.36668383938191e-01
 2.21733294307959e-01 -2.33683868175689e-01
 2.07893845252071e-01 -2.30287127693200e-01
 1.94607705180864e-01 -2.26550592299119e-01
 1.81857624339949e-01 -2.22564287678820e-01
 1.69681674744162e-01 -2.18223567177032e-01
 1.58021532001924e-01 -2.13727335083153e-01
 1.46929444138602e-01 -2.08935732988132e-01
 1.36355375240295e-01 -2.03986318489349e-01
 1.26319870258979e-01 -1.98880546503862e-01
 1.16837384297730e-01 -1.93578714564993e-01
 1.07822486198585e-01 -1.88227529648079e-01
 9.93739212106474e-02 -1.82684140931908e-01
 9.13905398178597e-02 -1.77101812369976e-01
 8.39263254347598e-02 -1.71413674898146e-01
