                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.785138       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.73893572185715e-03
 9.81788497818807e-01 -1.93235238131939e-02
 9.63723363168330e-01 -3.72044586157267e-02
 9.45913005811356e-01 -5.50087644239419e-02
 9.28406371914057e-01 -7.46023324976773e-02
 9.11135291043239e-01 -9.44202413916588e-02
 8.93914795130170e-01 -1.13748664078876e-01
 8.77082209763383e-01 -1.32955552244263e-01
 8.60231263593276e-01 -1.51924883291090e-01
 8.43298453434823e-01 -1.70670300604589e-01
 8.25921283086364e-01 -1.89007467344812e-01
 8.08218651610486e-01 -2.06944569861642e-01
 7.90078593714548e-01 -2.24374241120311e-01
 7.71395506149220e-01 -2.41208233655007e-01
 7.52364751013900e-01 -2.57373415280335e-01
 7.32859471334308e-01 -2.72009003314111e-01
 7.12979801226356e-01 -2.85788299848592e-01
 6.92768681172992e-01 -2.98697739268766e-01
 6.72810423083852e-01 -3.10755905413545e-01
 6.52959210423207e-01 -3.21984669207523e-01
 6.32978986039691e-01 -3.32240088010853e-01
 6.12922884094539e-01 -3.41523504863054e-01
 5.92884263451560e-01 -3.50009447431361e-01
 5.72814092262565e-01 -3.57385471911052e-01
 5.52852069240145e-01 -3.64016742100751e-01
 5.32957964130453e-01 -3.69546505287562e-01
 5.13219506499823e-01 -3.74251934710156e-01
 4.93683404755937e-01 -3.78206887419806e-01
 4.74367080561575e-01 -3.81286893033712e-01
 4.55298953574202e-01 -3.83446300171299e-01
 4.36526213635260e-01 -3.85059327263393e-01
 4.18066392639711e-01 -3.85677169324321e-01
 3.99945486915579e-01 -3.85680508402452e-01
 3.82183636798007e-01 -3.85053468802378e-01
 3.64811178210980e-01 -3.83776672095694e-01
 3.47845720306859e-01 -3.81766185898482e-01
 3.31311697165752e-01 -3.79113877168543e-01
 3.15180551086325e-01 -3.76113235551966e-01
 2.99513466351255e-01 -3.72499092747790e-01
 2.84304951827965e-01 -3.68372286410623e-01
 2.69550253156672e-01 -3.63875718676612e-01
 2.55296457962104e-01 -3.58791322095076e-01
 2.41491349241296e-01 -3.53422454193552e-01
 2.28200975859044e-01 -3.47585617978499e-01
 2.15377795621810e-01 -3.41439033579379e-01
 2.03054571412450e-01 -3.34976843922114e-01
 1.91249272317436e-01 -3.28142992686228e-01
 1.79886865801536e-01 -3.21170760791882e-01
 1.69071228536347e-01 -3.13833175036670e-01
 1.58709869538582e-01 -3.06361803955688e-01
 1.48861800143774e-01 -2.98642613677264e-01
 1.39497116455728e-01 -2.90769498012433e-01
 1.30569230436074e-01 -2.82823494782713e-01
 1.22146352898815e-01 -2.74720143609162e-01
 1.14121829310731e-01 -2.66621290667278e-01
 1.06493522498740e-01 -2.58539062450469e-01
 9.92702862970847e-02 -2.50456139290068e-01
 9.23989275836365e-02 -2.42450134288834e-01
 8.60043922413145e-02 -2.34363557475477e-01
 7.99538468206526e-02 -2.26362038342572e-01
 7.41627271384143e-02 -2.18505434683377e-01
 6.88132452327111e-02 -2.10639010641524e-01
 6.37916059236187e-02 -2.02845878736051e-01
 5.90692661688455e-02 -1.95170691817313e-01
 5.46031679064841e-02 -1.87625669116904e-01
 5.03428877425770e-02 -1.80252261635202e-01
 4.63833298516185e-02 -1.72975491277661e-01
 4.26476031219170e-02 -1.65836150899900e-01
 3.91146008668000e-02 -1.58851858101407e-01
 3.57670495527982e-02 -1.52007259909841e-01
 3.26745449384087e-02 -1.45265549137541e-01
 2.97877272360458e-02 -1.38645521741798e-01
 2.70936730653842e-02 -1.32147718236840e-01
 2.46155112865395e-02 -1.25766514109943e-01
 2.23187074151002e-02 -1.19502871746649e-01
 2.01831578816439e-02 -1.13368950384846e-01
 1.82171076558328e-02 -1.07370627934216e-01
 1.63963897672632e-02 -1.01492506711492e-01
 1.46828144592036e-02 -9.57525335939911e-02
 1.30658045499844e-02 -9.01493292874369e-02
 1.15830454987207e-02 -8.46642044366911e-02
 1.02437113462615e-02 -7.92966714530322e-02
