                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.381377       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.95357489517978e-04
 9.73667464653557e-01 -1.97362804483328e-03
 9.47429538037395e-01 -3.92642113160912e-03
 9.21450439396304e-01 -7.09532789998920e-03
 8.95741855988322e-01 -9.54436428351368e-03
 8.70391574003994e-01 -1.38508388762364e-02
 8.45442107065282e-01 -1.98157221595764e-02
 8.20709211666743e-01 -2.70998126761248e-02
 7.96325163631035e-01 -3.53112198488832e-02
 7.72395761648179e-01 -4.42655441888386e-02
 7.48930296792235e-01 -5.37764818140555e-02
 7.25931966507114e-01 -6.37268528609906e-02
 7.03363888068086e-01 -7.38943568684481e-02
 6.81193559576202e-01 -8.41000118793554e-02
 6.59381692391530e-01 -9.42212736102212e-02
 6.37893728644768e-01 -1.04110030395553e-01
 6.16703703961472e-01 -1.13681650902897e-01
 5.95791513713340e-01 -1.22855354261141e-01
 5.74899920724690e-01 -1.31573109279560e-01
 5.54140196594398e-01 -1.39808870802940e-01
 5.33610540597226e-01 -1.47493329310937e-01
 5.13325962387527e-01 -1.54604744210975e-01
 4.93320004446628e-01 -1.61163783858561e-01
 4.73580009435145e-01 -1.67098658645704e-01
 4.54151611299191e-01 -1.72458783371291e-01
 4.35024552502338e-01 -1.77163870705670e-01
 4.16227536685390e-01 -1.81223017950157e-01
 3.97782599478860e-01 -1.84652872072306e-01
 3.79708384948068e-01 -1.87460996107388e-01
 3.62024700466164e-01 -1.89657707275583e-01
 3.44753470721890e-01 -1.91327970571056e-01
 3.27908032380976e-01 -1.92414939443719e-01
 3.11502567467718e-01 -1.92994764962080e-01
 2.95547380403418e-01 -1.93091310780137e-01
 2.80057001471966e-01 -1.92698039238883e-01
 2.65038281948687e-01 -1.91869233159746e-01
 2.50500856574143e-01 -1.90576338865233e-01
 2.36437688423559e-01 -1.88877154657163e-01
 2.22865740824549e-01 -1.86764449621957e-01
 2.09783476791511e-01 -1.84248174349700e-01
 1.97185615800642e-01 -1.81335782936912e-01
 1.85083143201871e-01 -1.77990733027625e-01
 1.73456556046722e-01 -1.74167937091751e-01
 1.62319582138011e-01 -1.69710622997811e-01
 1.51652905415892e-01 -1.64299230182698e-01
 1.41463855871805e-01 -1.61213806615311e-01
 1.31752225573648e-01 -1.57965653879983e-01
 1.22486793122930e-01 -1.54561553627443e-01
 1.13695757628674e-01 -1.51006605666703e-01
 1.05340128598546e-01 -1.47330540890651e-01
 9.74318388350000e-02 -1.43545912325658e-01
 8.99572254507402e-02 -1.39659596425377e-01
 8.28962370034985e-02 -1.35686124730689e-01
 7.62647596123341e-02 -1.31630397184688e-01
 7.00237874188013e-02 -1.27509315600629e-01
 6.41645147425035e-02 -1.23336907862838e-01
 5.86840035695957e-02 -1.19122886911007e-01
 5.35554111813073e-02 -1.14883806743933e-01
 4.88075543657575e-02 -1.10632704309073e-01
 4.43867408099872e-02 -1.06387486876575e-01
 4.02583780696252e-02 -1.02162135172712e-01
 3.64628131082652e-02 -9.79689621056856e-02
 3.29602999042280e-02 -9.38164013205192e-02
 2.97326648355304e-02 -8.97104868767482e-02
 2.67615368683553e-02 -8.56579429216060e-02
 2.40205455415238e-02 -8.16663364144491e-02
 2.15301361109631e-02 -7.77413099971800e-02
 1.92577847582887e-02 -7.38904015391878e-02
 1.71844146474179e-02 -7.01192687683197e-02
 1.52898118047238e-02 -6.64402680616749e-02
 1.35712228664440e-02 -6.28641732185032e-02
 1.20084177242937e-02 -5.93917788996992e-02
 1.05903810096987e-02 -5.60231994703471e-02
 9.30979409762759e-03 -5.27612982318908e-02
 8.15153879274807e-03 -4.96069581748904e-02
 7.11772252726066e-03 -4.65521835380682e-02
 6.21310389340049e-03 -4.35905801847434e-02
 5.41491549395944e-03 -4.07299446432373e-02
 4.70721286289142e-03 -3.79675381197067e-02
 4.08242055109861e-03 -3.53002989117522e-02
 3.55990412788984e-03 -3.27284574269158e-02
 3.12292442950650e-03 -3.02498663926607e-02
 2.74076142367995e-03 -2.78691928271527e-02
 2.39616903389792e-03 -2.55834383018772e-02
 2.07737844096951e-03 -2.33919763894805e-02
 1.78139715673039e-03 -2.12938908311220e-02
 1.51464794331084e-03 -1.92839858049287e-02
 1.27862034356357e-03 -1.73577349496934e-02
 1.06563119161549e-03 -1.55116639003265e-02
 8.77592940437373e-04 -1.37427932314914e-02
 7.19966268421039e-04 -1.20479421452612e-02
 5.92457625834393e-04 -1.04243969897540e-02
 4.90137523901258e-04 -8.86972070694216e-03
 3.99472508481838e-04 -7.38107659972335e-03
 3.01304785468728e-04 -5.95662932152822e-03
 2.18747862407246e-04 -4.59444506393006e-03
 1.61236191621619e-04 -3.29211605604533e-03
 1.08632172560668e-04 -2.04785026626785e-03
 5.86290224337159e-05 -8.62865827971779e-04
 0.00000000000000e+00  0.00000000000000e+00
 5.68156197458694e-05  1.06770136530230e-03
 1.13276099675465e-04  2.26145573398880e-03
 1.85349523996542e-04  3.52101150654799e-03
 2.75120293224692e-04  4.84039074091978e-03
 3.75174247050602e-04  6.22077106101503e-03
 4.70836196648224e-04  7.66451198447190e-03
 5.73795090131004e-04  9.17314341682482e-03
 6.92465782832916e-04  1.07487886742537e-02
 8.36883891619615e-04  1.23929788190932e-02
 1.01937234663894e-03  1.41077698940190e-02
 1.22790774955484e-03  1.58972556229302e-02
 1.45108453353261e-03  1.77650649939208e-02
 1.70152323535982e-03  1.97134292838080e-02
 1.97490121403353e-03  2.17466007276838e-02
 2.25932876626703e-03  2.38481634109448e-02
 2.55080058090150e-03  2.60245721195557e-02
 2.85419467493007e-03  2.82943946026582e-02
 3.18356835644226e-03  3.06609972476156e-02
 3.55369982453589e-03  3.31270787425035e-02
 4.00002042720738e-03  3.56884249760540e-02
 4.53625612541358e-03  3.83479312204788e-02
 5.13709866148421e-03  4.11062617637040e-02
 5.81899598538131e-03  4.39654572046383e-02
 6.61128397059392e-03  4.69196909007689e-02
 7.53924606490273e-03  4.99691352637760e-02
 8.59911556623661e-03  5.31111809314696e-02
 9.76380238381428e-03  5.63664786979793e-02
 1.10515875488725e-02  5.97334688927691e-02
