                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.279161       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.96502852947764e-03
 9.78944811213723e-01 -3.22999959374344e-03
 9.57793943512508e-01 -4.51595132819196e-04
 9.36574922015498e-01  1.24985716607295e-03
 9.15346947991186e-01  2.03891246652573e-03
 8.94166773195802e-01  1.83100795775721e-03
 8.73090297558899e-01  9.02628085075050e-04
 8.52165353649820e-01 -7.76072073201228e-04
 8.31430899795838e-01 -3.11137979416358e-03
 8.10919637924115e-01 -6.33029709654158e-03
 7.90665373459730e-01 -1.02464788082129e-02
 7.70691396216336e-01 -1.47731099756348e-02
 7.51022595819185e-01 -1.98790053774348e-02
 7.31658333766312e-01 -2.54404796181331e-02
 7.12591736291120e-01 -3.13489752727164e-02
 6.93819723462068e-01 -3.75317776818397e-02
 6.75331457181684e-01 -4.39029252149440e-02
 6.57119669911174e-01 -5.03983634185827e-02
 6.39169565342569e-01 -5.69398629865630e-02
 6.21465449371151e-01 -6.34525661307569e-02
 6.03996886955241e-01 -6.98797429723239e-02
 5.86750332074274e-01 -7.61581973029920e-02
 5.69720947215312e-01 -8.22493122813360e-02
 5.52897583765269e-01 -8.80971308265127e-02
 5.36279914298420e-01 -9.36745998874107e-02
 5.19865345140726e-01 -9.89476786824886e-02
 5.03657807822408e-01 -1.03901197306777e-01
 4.87661124722170e-01 -1.08519610770249e-01
 4.71876749317999e-01 -1.12778237637293e-01
 4.56312832275434e-01 -1.16693839210913e-01
 4.40978035866332e-01 -1.20785147464757e-01
 4.25878135877146e-01 -1.24457172719513e-01
 4.11024403417529e-01 -1.27717768373480e-01
 3.96422744621205e-01 -1.30548280850357e-01
 3.82086104189535e-01 -1.32984728135533e-01
 3.68016138408427e-01 -1.34997080610883e-01
 3.54224143194120e-01 -1.36618615699264e-01
 3.40714779842405e-01 -1.37842683945306e-01
 3.27493385015495e-01 -1.38436256291706e-01
 3.14566525642100e-01 -1.38626930569847e-01
 3.01937774670781e-01 -1.38595225350669e-01
 2.89610890223689e-01 -1.38328831836675e-01
 2.77588538747914e-01 -1.37828393124019e-01
 2.65873200123452e-01 -1.37093496297656e-01
 2.54466023793888e-01 -1.36120886777542e-01
 2.43368208136098e-01 -1.34915576337313e-01
 2.32579594489293e-01 -1.33493625877633e-01
 2.22099924369958e-01 -1.31941786002045e-01
 2.11927264269674e-01 -1.30453501211283e-01
 2.02061666300373e-01 -1.28793822840976e-01
 1.92499203968390e-01 -1.26988603606040e-01
 1.83238589269383e-01 -1.25036093251773e-01
 1.74276907365414e-01 -1.22950602929103e-01
 1.65610940191413e-01 -1.20741968559908e-01
 1.57237130051998e-01 -1.18420105592229e-01
 1.49150922968099e-01 -1.15995783004454e-01
 1.41346866066548e-01 -1.13484414712010e-01
 1.33820188770697e-01 -1.10894086662662e-01
 1.26565442942761e-01 -1.08234364039299e-01
 1.19580145344142e-01 -1.05506834787453e-01
 1.12856102137147e-01 -1.02727684549494e-01
 1.06387564710149e-01 -9.99047150089641e-02
 1.00171013822686e-01 -9.70394402141811e-02
 9.41984722966795e-02 -9.41450071664276e-02
 8.84651500446375e-02 -9.12249281806044e-02
 8.29605391570237e-02 -8.82952573427147e-02
 7.76842269173809e-02 -8.53504658793925e-02
 7.26287852526778e-02 -8.23979901331972e-02
 6.77850873378702e-02 -7.94481794266444e-02
 6.31527466464216e-02 -7.64966408824025e-02
 5.87240048450246e-02 -7.35522062311185e-02
 5.44917141554581e-02 -7.06192684634944e-02
 5.04558436294855e-02 -6.76940432368520e-02
 4.66059022334660e-02 -6.47882052990753e-02
 4.29316435842174e-02 -6.19084065391989e-02
 3.94192834889690e-02 -5.90711870280280e-02
 3.60718146216902e-02 -5.62673360079137e-02
 3.28888836873716e-02 -5.34892181023088e-02
 2.98681403606418e-02 -5.07385705647572e-02
 2.70058878155024e-02 -4.80141576759676e-02
 2.43026278930282e-02 -4.53163968234813e-02
 2.17476654015429e-02 -4.26467750383645e-02
 1.93449873178431e-02 -4.00048684528259e-02
 1.70904159891755e-02 -3.73888792670425e-02
 1.49802439144198e-02 -3.48029211510332e-02
 1.30002069560066e-02 -3.22544562412499e-02
 1.11464490894684e-02 -2.97402472356584e-02
 9.45585032875172e-03 -2.72458277473745e-02
 7.90927705873816e-03 -2.47684352569351e-02
 6.51202091693681e-03 -2.23202026153856e-02
 5.25243101698099e-03 -1.99073433688843e-02
 4.10816338431984e-03 -1.75282991298865e-02
 3.12395778056484e-03 -1.51855655106724e-02
 2.27411478771471e-03 -1.28786280808268e-02
 1.50688776074282e-03 -1.06070659924653e-02
 9.28423033878116e-04 -8.38195076427293e-03
 5.73576230341023e-04 -6.20685319147311e-03
 2.76615789534422e-04 -4.07176823945177e-03
 8.02836223783294e-05 -1.99464509453453e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.29817901890827e-05  2.00817406908497e-03
 2.22262947020637e-04  4.08233569077461e-03
 4.48960284591011e-04  6.22106739684290e-03
 7.15564236960040e-04  8.41663885703600e-03
 1.13859193279446e-03  1.06780799211391e-02
 1.69063472138700e-03  1.29988987229367e-02
 2.31716335632962e-03  1.53687444464301e-02
 3.08429744549185e-03  1.77932890859303e-02
 3.99397661979085e-03  2.02652841982582e-02
 5.02341097114918e-03  2.27722686133130e-02
 6.22216505756793e-03  2.53157109166116e-02
 7.56130817292286e-03  2.78972310541632e-02
 9.02710009256415e-03  3.05159920432337e-02
 1.06475475014045e-02  3.31706268257719e-02
 1.23926067511439e-02  3.58601154901257e-02
 1.42909470590233e-02  3.85820287011921e-02
 1.63389272717599e-02  4.13291490709902e-02
 1.85507569880597e-02  4.40988694978631e-02
 2.09199394631508e-02  4.68895212437282e-02
 2.34587859938702e-02  4.96925918294669e-02
 2.61396567500172e-02  5.25395138653858e-02
 2.89482453656947e-02  5.54487596334775e-02
 3.19188487357536e-02  5.83845386076373e-02
 3.50644606802719e-02  6.13404270620086e-02
 3.83960126349348e-02  6.42988806385717e-02
 4.19219364215680e-02  6.72590918454580e-02
 4.56340574878165e-02  7.02278635269024e-02
 4.95410538181691e-02  7.31978938581374e-02
 5.36497530575351e-02  7.61648840779651e-02
 5.79596081693528e-02  7.91296090685111e-02
 6.24778266647777e-02  8.20858222359154e-02
 6.72108146313050e-02  8.50283420130021e-02
 7.21574147355899e-02  8.79607341430552e-02
 7.73283823274917e-02  9.08670956557130e-02
 8.27267416490231e-02  9.37481499782430e-02
 8.83540187990684e-02  9.66049953453592e-02
 9.42223035931602e-02  9.94169031525676e-02
 1.00331414942388e-01  1.02188007894373e-01
 1.06686743092923e-01  1.04912036030587e-01
 1.13294520962123e-01  1.07578746785961e-01
 1.20159904240832e-01  1.10179205528844e-01
 1.27285370349708e-01  1.12712183878546e-01
 1.34675223760519e-01  1.15170381880739e-01
 1.42336487423451e-01  1.17535482185285e-01
 1.50272797031311e-01  1.19802304120059e-01
 1.58485226167530e-01  1.21970735167170e-01
 1.66977699466792e-01  1.24032461613362e-01
 1.75755325798001e-01  1.25970039860430e-01
 1.84820634757228e-01  1.27774555569279e-01
 1.94174616855200e-01  1.29445759154637e-01
 2.03821175312264e-01  1.30966327577433e-01
 2.13759518175475e-01  1.32346037066141e-01
 2.23991776514100e-01  1.33579382623705e-01
 2.34520014397269e-01  1.34810719021882e-01
 2.45345014577631e-01  1.35957214773278e-01
 2.56467262249684e-01  1.36878148423088e-01
 2.67887200079772e-01  1.37563684301122e-01
 2.79604364951634e-01  1.38032546941522e-01
 2.91618248160208e-01  1.38266713102161e-01
 3.03928688421215e-01  1.38288706124560e-01
 3.16534150038937e-01  1.38093812412708e-01
 3.29433620994892e-01  1.37686559094787e-01
 3.42625803766090e-01  1.37074841180201e-01
 3.56109433166692e-01  1.36262203785308e-01
 3.69882991553859e-01  1.35269263022468e-01
 3.83944361698168e-01  1.33787151169730e-01
 3.98291157233372e-01  1.32065957310004e-01
 4.12921327410191e-01  1.30125174794814e-01
 4.27831538646905e-01  1.28130913958169e-01
 4.43020578606315e-01  1.26141995233179e-01
 4.58483080280305e-01  1.23956120533732e-01
 4.74217057127114e-01  1.21586206939035e-01
 4.90217436732521e-01  1.19026854138597e-01
 5.06483421959548e-01  1.16302276416948e-01
 5.23008123458325e-01  1.13401863772108e-01
 5.39787029315871e-01  1.10331941300588e-01
 5.56815749958731e-01  1.07101059820821e-01
 5.74089409227723e-01  1.03718408468489e-01
 5.91599267463965e-01  1.00175685165634e-01
 6.09342683223997e-01  9.64974371741695e-02
 6.27311245772984e-01  9.26817454650286e-02
 6.45498997921312e-01  8.87409474503616e-02
 6.63896050275635e-01  8.46718392538841e-02
 6.82497361517812e-01  8.04954407531089e-02
 7.01292847065546e-01  7.62121741266463e-02
 7.20274197146823e-01  7.18328036374934e-02
 7.39432535204442e-01  6.73675651766212e-02
 7.58759609496165e-01  6.28315375849102e-02
 7.78245943401618e-01  5.82363470340075e-02
 7.97880124174514e-01  5.35870739916371e-02
 8.17653426242538e-01  4.89022543300651e-02
 8.37557037478281e-01  4.42017590664560e-02
 8.57575844740863e-01  3.94803762816440e-02
 8.77703058075214e-01  3.47697773578565e-02
 8.97926497904164e-01  3.00799583028338e-02
 9.18233448593943e-01  2.54203588194838e-02
 9.38616535867486e-01  2.09966460625185e-02
 9.59056467985607e-01  1.64899825425294e-02
 9.79524185502314e-01  1.19284604444337e-02
 1.00000000000000e+00  7.30307118391914e-03
