                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 4.77747637994128e-03  3.80648649130862e-02
 5.42776304919744e-03  4.08170174092424e-02
 6.18116887901340e-03  4.36691753332793e-02
 7.05549650218698e-03  4.66155499004687e-02
 8.07121572062382e-03  4.96562663911339e-02
 9.23309032118645e-03  5.27884299647559e-02
 1.05006380447224e-02  5.60331770803388e-02
 1.18887912595158e-02  5.93890574003449e-02
 1.34240860012944e-02  6.28502482876248e-02
 1.50983300945453e-02  6.64237541909792e-02
 1.69263244799473e-02  7.01074832994492e-02
 1.89255669782819e-02  7.38958884518189e-02
 2.11172612677316e-02  7.77798064760766e-02
 2.35187003238885e-02  8.17540319790867e-02
 2.61394996998778e-02  8.58164649782631e-02
 2.89919758833019e-02  8.99605307619296e-02
 3.20866640171270e-02  9.41787787679012e-02
 3.54477474296232e-02  9.84626779619856e-02
 3.90898433980588e-02  1.02803760344600e-01
 4.30211884256549e-02  1.07195888071678e-01
 4.72630632947767e-02  1.11620615207725e-01
 5.18307187673170e-02  1.16062500630629e-01
 5.67353291406427e-02  1.20511336990433e-01
 6.19988383963948e-02  1.24948951331674e-01
 6.76390566162654e-02  1.29349336321549e-01
 7.36618548985851e-02  1.33697947313400e-01
 8.00793364668448e-02  1.37981516937498e-01
 8.68986933730210e-02  1.42189328247502e-01
 9.41402549093669e-02  1.46286038884458e-01
 1.01812710782823e-01  1.50251033563850e-01
 1.09921252494272e-01  1.54072996120577e-01
 1.18466118956828e-01  1.57740794552635e-01
 1.27454429003603e-01  1.61231983697230e-01
 1.36894069312515e-01  1.64528395943067e-01
 1.46787350205762e-01  1.68158889284996e-01
 1.57140409988730e-01  1.71549423496942e-01
 1.67954117387319e-01  1.74524128274913e-01
 1.79225795679234e-01  1.77141689194085e-01
 1.90955506547954e-01  1.79413961260022e-01
 2.03143138290978e-01  1.81339883177701e-01
 2.15786100786669e-01  1.82918476244151e-01
 2.28880600475715e-01  1.84158772964960e-01
 2.42421657328363e-01  1.85053837379897e-01
 2.56405660392881e-01  1.85593000800136e-01
 2.70829768726880e-01  1.85809778460405e-01
 2.85689287919515e-01  1.85661557666953e-01
 3.00981699785300e-01  1.85151037267212e-01
 3.16700894229516e-01  1.84289948334268e-01
 3.32842917787225e-01  1.83056501500233e-01
 3.49402740097949e-01  1.81460746598920e-01
 3.66376722834266e-01  1.79516877162289e-01
 3.83757108672245e-01  1.77209820967804e-01
 4.01539477865375e-01  1.74546113651874e-01
 4.19717708542486e-01  1.71532428013207e-01
 4.38286112240050e-01  1.68178791943323e-01
 4.57237553989871e-01  1.64491916585309e-01
 4.76566272643375e-01  1.60481439294773e-01
 4.96263928834352e-01  1.56158156830923e-01
 5.16325076750970e-01  1.51541354729789e-01
 5.36739373155513e-01  1.46639291922162e-01
 5.57502485237120e-01  1.41480534176137e-01
 5.78541491166434e-01  1.36070961592684e-01
 5.99881545441781e-01  1.30425344471945e-01
 6.21545803477421e-01  1.24567263915896e-01
 6.43521424464178e-01  1.18494921021514e-01
 6.65801126189641e-01  1.12250543142358e-01
 6.88367432674983e-01  1.05826551109576e-01
 7.11205714920485e-01  9.92388516050646e-02
 7.34300383998161e-01  9.25063725620171e-02
 7.57636645901396e-01  8.56443421307470e-02
 7.81195737256438e-01  7.86640881737319e-02
 8.04960100408451e-01  7.15837814963298e-02
 8.28911770594151e-01  6.44226302216489e-02
 8.53031674282061e-01  5.71939995802849e-02
 8.77302815541971e-01  4.99298501342377e-02
 9.01700987739011e-01  4.26376321363316e-02
 9.26215840960261e-01  3.53667736803165e-02
 9.50808412915918e-01  2.79978165066441e-02
 9.75416549295769e-01  2.05727217646059e-02
 1.00000000000000e+00  1.30894300867742e-02
