                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.332029       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.22912692098709e-02
 9.82332269188355e-01 -8.12171982574167e-03
 9.64406201712313e-01 -4.94699882317678e-03
 9.46307230559606e-01 -2.91697596982511e-03
 9.28153616889955e-01 -1.90724471036953e-03
 9.10006686959669e-01 -1.63101865841236e-03
 8.91911940006968e-01 -2.28080717063246e-03
 8.73913449998972e-01 -3.71538979711244e-03
 8.56045592605292e-01 -5.87890372099218e-03
 8.38337137699446e-01 -8.71546720524543e-03
 8.20802832584515e-01 -1.21251790310587e-02
 8.03460745122125e-01 -1.60640072812585e-02
 7.86318270369276e-01 -2.04623287847346e-02
 7.69393137228210e-01 -2.53063122809883e-02
 7.52686566018328e-01 -3.05321792456396e-02
 7.36195495520750e-01 -3.60764647149445e-02
 7.19911381804049e-01 -4.18719848122926e-02
 7.03827966562265e-01 -4.78676410758125e-02
 6.87941980192682e-01 -5.40217791948081e-02
 6.72236590240430e-01 -6.02703998547930e-02
 6.56699091168112e-01 -6.65643935595514e-02
 6.41319255380666e-01 -7.28621813137199e-02
 6.26083777903793e-01 -7.91166144391427e-02
 6.10983947941293e-01 -8.52925306504059e-02
 5.96017595674858e-01 -9.13714000646291e-02
 5.81178071029054e-01 -9.73236338489456e-02
 5.66449779038687e-01 -1.03096604043046e-01
 5.51838546467841e-01 -1.08690590120114e-01
 5.37334193954429e-01 -1.14064260411239e-01
 5.22941526634796e-01 -1.19214651803117e-01
 5.08659492598932e-01 -1.24122054911801e-01
 4.94493160001507e-01 -1.28783681036349e-01
 4.80442707683460e-01 -1.33181436746928e-01
 4.66514330041651e-01 -1.37315705270892e-01
 4.52708712044861e-01 -1.41167360983907e-01
 4.39032791553131e-01 -1.44739093388858e-01
 4.25484956933222e-01 -1.47999450108752e-01
 4.12077762746211e-01 -1.50969736372324e-01
 3.98815589163286e-01 -1.53882660206309e-01
 3.85707023755866e-01 -1.56565470068292e-01
 3.72756393396609e-01 -1.58820754786168e-01
 3.59973591499180e-01 -1.60670565958665e-01
 3.47362512063816e-01 -1.62101298376094e-01
 3.34931211750949e-01 -1.63133636950334e-01
 3.22683786233028e-01 -1.63765975104664e-01
 3.10627441076575e-01 -1.64499077027773e-01
 2.98765908024470e-01 -1.64975187475954e-01
 2.87105218460237e-01 -1.65210026229052e-01
 2.75649545768420e-01 -1.65190522754789e-01
 2.64403349719259e-01 -1.64942888823920e-01
 2.53370578636713e-01 -1.64461737701658e-01
 2.42555994861380e-01 -1.63752541304767e-01
 2.31961666660887e-01 -1.62839652626358e-01
 2.21591569401094e-01 -1.61713787288023e-01
 2.11448722581813e-01 -1.60387849683899e-01
 2.01535841350717e-01 -1.58866328496539e-01
 1.91853489015765e-01 -1.57168350646498e-01
 1.82406603830490e-01 -1.55284628134763e-01
 1.73193688194476e-01 -1.53236536672732e-01
 1.64216306397979e-01 -1.51030748486913e-01
 1.55480964788983e-01 -1.48653595791198e-01
 1.46985446091385e-01 -1.46124516448479e-01
 1.38730817316451e-01 -1.43451005274853e-01
 1.30720336021667e-01 -1.40632586088352e-01
 1.22952639996101e-01 -1.37682390217505e-01
 1.15425852929123e-01 -1.34613449812970e-01
 1.08146163474169e-01 -1.31416712847872e-01
 1.01109698530339e-01 -1.28109048116040e-01
 9.43211731919228e-02 -1.24687881343920e-01
 8.77809591466423e-02 -1.21159656645974e-01
 8.14904723242401e-02 -1.17528552857454e-01
 7.54493198167428e-02 -1.13801975604976e-01
 6.96566456524971e-02 -1.09987611179503e-01
 6.41127984237415e-02 -1.06090060499504e-01
 5.88182061959574e-02 -1.02118023421964e-01
 5.37647957707313e-02 -9.80880662216228e-02
 4.89520132041608e-02 -9.40054813379909e-02
 4.43808510905351e-02 -8.98710737080700e-02
 4.00549037737675e-02 -8.56911977568206e-02
 3.59714379467558e-02 -8.14740698284591e-02
 3.21256433707817e-02 -7.72253696504534e-02
 2.85249926749764e-02 -7.29476995161607e-02
 2.51680344433245e-02 -6.86503846453703e-02
 2.20439683029794e-02 -6.43398813413620e-02
 1.91439368483503e-02 -6.00358365508933e-02
 1.64602533720477e-02 -5.57438058541603e-02
 1.39806078528155e-02 -5.14719065795497e-02
 1.17239485180111e-02 -4.72224403631922e-02
 9.66942637993205e-03 -4.29977530150781e-02
 7.86577758898824e-03 -3.87977066548358e-02
 6.27665395051207e-03 -3.46255234614413e-02
 4.91842887795190e-03 -3.05004827539791e-02
 3.75162016911663e-03 -2.64241148681099e-02
 2.80503138664015e-03 -2.24117704005572e-02
 2.01772727009615e-03 -1.84649294839772e-02
 1.34162623457130e-03 -1.46058756963365e-02
 7.47189757302546e-04 -1.08314767822057e-02
 3.77412145214311e-04 -7.13955657271020e-03
 1.17317335859061e-04 -3.52551230940925e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.09227500151243e-04  3.52183060927272e-03
 3.83394194523669e-04  7.13274331896042e-03
 7.51424695081995e-04  1.08206252029166e-02
 1.32767305368583e-03  1.45890307429049e-02
 1.98197922565364e-03  1.84427291241414e-02
 2.72113528341483e-03  2.23850270381040e-02
 3.57848384903407e-03  2.64056315420509e-02
 4.58208414426910e-03  3.05069476615785e-02
 5.76309884985596e-03  3.46652837784571e-02
 7.18068527999466e-03  3.88746765011953e-02
 8.81822042209930e-03  4.31155333578614e-02
 1.07174685873166e-02  4.73811004757050e-02
 1.28166340501841e-02  5.16761200251303e-02
 1.51343235306486e-02  5.59990094715160e-02
 1.76483344871020e-02  6.03481493414228e-02
 2.03736599761916e-02  6.47164342281147e-02
 2.33174871397988e-02  6.90968915452872e-02
 2.64794459191311e-02  7.34796284423680e-02
 2.98716099375643e-02  7.78575334440255e-02
 3.35009918867933e-02  8.22176167539268e-02
 3.73677825934561e-02  8.65516842859482e-02
 4.14760772201792e-02  9.08550843625581e-02
 4.58215466639384e-02  9.51258857466747e-02
 5.04157254898712e-02  9.93420619235297e-02
 5.52567315016839e-02  1.03503077040636e-01
 6.03431902216164e-02  1.07604511949050e-01
 6.56855910725446e-02  1.11625592425762e-01
 7.12792634126320e-02  1.15562267766722e-01
 7.71269979436872e-02  1.19404044837523e-01
 8.32305272262036e-02  1.23140098056886e-01
 8.95895146281588e-02  1.26762417797301e-01
 9.62005445097378e-02  1.30267599127137e-01
 1.03064370847520e-01  1.33645063804648e-01
 1.10178632097822e-01  1.36888642329111e-01
 1.17546238152576e-01  1.39980111382359e-01
 1.25163443246292e-01  1.42916315794931e-01
 1.33023161990634e-01  1.45704848891053e-01
 1.41126155264969e-01  1.48329971354285e-01
 1.49469097970637e-01  1.50788954267182e-01
 1.58049633835836e-01  1.53075306260335e-01
 1.66869799269126e-01  1.55163015253318e-01
 1.75921862144399e-01  1.57066464038491e-01
 1.85202801751754e-01  1.58781022897072e-01
 1.94710021257154e-01  1.60297994926488e-01
 2.04441128097992e-01  1.61609907810780e-01
 2.14390096613615e-01  1.62729940533962e-01
 2.24555204904290e-01  1.63643156764430e-01
 2.34930963976385e-01  1.64373197958585e-01
 2.45515850231446e-01  1.64903498812954e-01
 2.56306518571167e-01  1.65251655048227e-01
 2.67300077985813e-01  1.65391318565344e-01
 2.78493951213859e-01  1.65357536692275e-01
 2.89885580081757e-01  1.65122476585960e-01
 3.01472137733741e-01  1.64698242368753e-01
 3.13252444536915e-01  1.64363386292238e-01
 3.25223653649126e-01  1.63884877469256e-01
 3.37382814474349e-01  1.63125657900128e-01
 3.49728953602563e-01  1.62108460740963e-01
 3.62259195988559e-01  1.60838443868779e-01
 3.74970668035358e-01  1.59320242820443e-01
 3.87861913127424e-01  1.57573757746304e-01
 4.00930493201662e-01  1.55607665244851e-01
 4.14175054102276e-01  1.53439579448989e-01
 4.27591586227458e-01  1.51070012951085e-01
 4.41179817259410e-01  1.48521061911788e-01
 4.54936217999515e-01  1.46067900131489e-01
 4.68857543408041e-01  1.43473235143333e-01
 4.82943887280423e-01  1.40743470246859e-01
 4.97193204072701e-01  1.37884660643509e-01
 5.11604334520371e-01  1.34907676614416e-01
 5.26172674865753e-01  1.31807338311075e-01
 5.40895110487422e-01  1.28586834856944e-01
 5.55771280446360e-01  1.25262171347367e-01
 5.70796876353652e-01  1.21832208970361e-01
 5.85968538594043e-01  1.18300746364103e-01
 6.01280640164905e-01  1.14663006925735e-01
 6.16734940288917e-01  1.10946072481233e-01
 6.32321041872348e-01  1.07126899197016e-01
 6.48039880820756e-01  1.03230143538416e-01
 6.63885875772900e-01  9.92543483930538e-02
 6.79852942513804e-01  9.51970333320095e-02
 6.95940918200062e-01  9.10738045601107e-02
 7.12142924588969e-01  8.68841260047162e-02
 7.28451005238269e-01  8.26239102537655e-02
 7.44863929970103e-01  7.83127053892219e-02
 7.61375882347889e-01  7.39526005049896e-02
 7.77982327262192e-01  6.95516201739560e-02
 7.94678942833261e-01  6.51189442972285e-02
 8.11459695568942e-01  6.06578080450745e-02
 8.28317744458634e-01  5.61692187710447e-02
 8.45248495549654e-01  5.16630520994189e-02
 8.62249988473630e-01  4.71595257998543e-02
 8.79317481349699e-01  4.26691391686918e-02
 8.96439934267622e-01  3.81789414655314e-02
 9.13616766912595e-01  3.37160608270232e-02
 9.30845037585432e-01  2.92995432635001e-02
 9.48116001592547e-01  2.49264226678680e-02
 9.65411145618225e-01  2.05314374473624e-02
 9.82708666645175e-01  1.61251378763591e-02
 1.00000000000000e+00  1.17066836672789e-02
