                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.295494       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.57054598620157e-03
 9.75521361942311e-01 -3.91711521937798e-03
 9.50838754949732e-01 -6.98453070780210e-04
 9.26063895066511e-01  5.89376089800961e-04
 9.01314075759014e-01  6.85955743433273e-04
 8.76697004974004e-01 -7.65986927985419e-04
 8.52300950251730e-01 -3.25716320651739e-03
 8.28190480489503e-01 -6.82169571442563e-03
 8.04419243983949e-01 -1.13314747441025e-02
 7.81033461578983e-01 -1.67627693034736e-02
 7.58074682563181e-01 -2.30114898985911e-02
 7.35535324435405e-01 -2.98643202537605e-02
 7.13415536126438e-01 -3.71994190091851e-02
 6.91709827474511e-01 -4.48980526575906e-02
 6.70397475070396e-01 -5.28244717081499e-02
 6.49451598141910e-01 -6.08478105373477e-02
 6.28849307434177e-01 -6.88597353190070e-02
 6.08569523457544e-01 -7.67641209145934e-02
 5.88588571062715e-01 -8.44613839589419e-02
 5.68893138426789e-01 -9.18791543283230e-02
 5.49475623373509e-01 -9.89591130735040e-02
 5.30327391983626e-01 -1.05638001854647e-01
 5.11453412454540e-01 -1.11888045832700e-01
 4.92857931728586e-01 -1.17678552764012e-01
 4.74547516060648e-01 -1.22983975690665e-01
 4.56532382098172e-01 -1.27790252926686e-01
 4.38827113713569e-01 -1.32100406565202e-01
 4.21446004054043e-01 -1.35920339223535e-01
 4.04400967333855e-01 -1.39249206690519e-01
 3.87704871310994e-01 -1.42098251114250e-01
 3.71372406623405e-01 -1.44582669124015e-01
 3.55413031073013e-01 -1.46600762127763e-01
 3.39838889410683e-01 -1.48177566853585e-01
 3.24658470436870e-01 -1.49323841297112e-01
 3.09881088700887e-01 -1.50068477903879e-01
 2.95511952607966e-01 -1.50432673198159e-01
 2.81556964269848e-01 -1.50435579236386e-01
 2.68020288369877e-01 -1.50063470470162e-01
 2.54903600394835e-01 -1.48889131796811e-01
 2.42209362181443e-01 -1.47317839893931e-01
 2.29938115209758e-01 -1.45700739303065e-01
 2.18088536459911e-01 -1.44013529953031e-01
 2.06659390285407e-01 -1.42236056775543e-01
 1.95648286922723e-01 -1.40355276046689e-01
 1.85051002359275e-01 -1.38365596159786e-01
 1.74864481286532e-01 -1.36259577062944e-01
 1.65083952564779e-01 -1.34040401758528e-01
 1.55701229616956e-01 -1.31609002111721e-01
 1.46708687811989e-01 -1.28791516459874e-01
 1.38100649119328e-01 -1.25854815643504e-01
 1.29868279530553e-01 -1.22817119678883e-01
 1.22000490163040e-01 -1.19698143494078e-01
 1.14490025751934e-01 -1.16507269144200e-01
 1.07328244791041e-01 -1.13256533179198e-01
 1.00502067576656e-01 -1.09964656759448e-01
 9.40014164575804e-02 -1.06642708020305e-01
 8.78172900946751e-02 -1.03299342159901e-01
 8.19380372614215e-02 -9.99459874639066e-02
 7.63511975498263e-02 -9.65950880367735e-02
 7.10495862755987e-02 -9.32490775493692e-02
 6.60235643550519e-02 -8.99156423028868e-02
 6.12589370045395e-02 -8.66072095860403e-02
 5.67484615166714e-02 -8.33257036908685e-02
 5.24840108113692e-02 -8.00746152432983e-02
 4.84563225560192e-02 -7.68581619989162e-02
 4.46539767408223e-02 -7.36836005436420e-02
 4.10678520762091e-02 -7.05547555648614e-02
 3.76901096674148e-02 -6.74739643576965e-02
 3.45108311335848e-02 -6.44453780693861e-02
 3.15232420030302e-02 -6.14695854744714e-02
 2.87236964154184e-02 -5.85446815539916e-02
 2.60996131376217e-02 -5.56775853027711e-02
 2.36503996920853e-02 -5.28641796926253e-02
 2.13651540378151e-02 -5.01087406699019e-02
 1.92325170932284e-02 -4.74157372518904e-02
 1.72516588277745e-02 -4.47829086878736e-02
 1.54164151693434e-02 -4.22109080847166e-02
 1.37157635337104e-02 -3.97020454964086e-02
 1.21406553637802e-02 -3.72583794224630e-02
 1.07014398390080e-02 -3.48713833680476e-02
 9.38367246452870e-03 -3.25465615353105e-02
 8.17634683357964e-03 -3.02859352021015e-02
 7.07071597151673e-03 -2.80907599207362e-02
 6.08013245021725e-03 -2.59543662451010e-02
 5.18975762743337e-03 -2.38790776455774e-02
 4.38126380307954e-03 -2.18708453224970e-02
 3.62970826175492e-03 -1.99340031770591e-02
 2.95491988882592e-03 -1.80608735851892e-02
 2.39577460094445e-03 -1.62357479687108e-02
 1.92293380408653e-03 -1.44686301438431e-02
 1.51849372156232e-03 -1.27612685049395e-02
 1.20056930891797e-03 -1.11121617597660e-02
 9.47817295040135e-04 -9.52049616098354e-03
 7.38527478255154e-04 -7.98913960250991e-03
 5.60990363224026e-04 -6.51593732266338e-03
 4.15266117620022e-04 -5.10032155972326e-03
 2.94950220701979e-04 -3.74157091396611e-03
 1.83923706549876e-04 -2.43624401773507e-03
 8.51978459583082e-05 -1.18419461541389e-03
 0.00000000000000e+00  0.00000000000000e+00
 8.29470085632367e-05  1.21286367786391e-03
 1.75315987342748e-04  2.46368269908894e-03
 2.76377325969638e-04  3.76776087829347e-03
 3.84437555163877e-04  5.12619368688707e-03
 5.09634203315991e-04  6.54235715895400e-03
 6.58321131609903e-04  8.01670199015829e-03
 8.37057408727100e-04  9.54935262104208e-03
 1.05984430204673e-03  1.11435449585855e-02
 1.33572060058281e-03  1.27970929483206e-02
 1.68645962279479e-03  1.45096862269275e-02
 2.10738940474808e-03  1.62817697366128e-02
 2.60558468488413e-03  1.81153141718129e-02
 3.19026087202522e-03  2.00053754121960e-02
 3.86792310868393e-03  2.19562311227296e-02
 4.58566043372999e-03  2.39823658119785e-02
