                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.219924       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.22284543871395e-03
 9.75816546694556e-01  1.63298197213812e-03
 9.51591093563256e-01  3.79896083168271e-03
 9.27364252666231e-01  5.22481495055685e-03
 9.03161183488025e-01  5.98456255493335e-03
 8.79043086470392e-01  5.88504618384706e-03
 8.55071320929951e-01  4.91358486130966e-03
 8.31297936539701e-01  3.09227831140379e-03
 8.07768330224500e-01  4.77407065247725e-04
 7.84533109017637e-01 -2.82004207162497e-03
 7.61635477115859e-01 -6.79982851535199e-03
 7.39099974401442e-01 -1.13478253420305e-02
 7.16939427782313e-01 -1.63619963251754e-02
 6.95162401178325e-01 -2.17593515925968e-02
 6.73774676856963e-01 -2.74668655025814e-02
 6.52770330253017e-01 -3.33847176814645e-02
 6.32138686829324e-01 -3.94149231780144e-02
 6.11865433460179e-01 -4.54617531926569e-02
 5.91939835289235e-01 -5.14468562267881e-02
 5.72349181337000e-01 -5.72880882512055e-02
 5.53082571766783e-01 -6.29068006248197e-02
 5.34136509227408e-01 -6.82567443085250e-02
 5.15508188999705e-01 -7.32923355733908e-02
 4.97200624409583e-01 -7.79836538413520e-02
 4.79210555949045e-01 -8.22634179111879e-02
 4.61541252130199e-01 -8.60924841771767e-02
 4.44202538469766e-01 -8.94606161564292e-02
 4.27207309818534e-01 -9.23721958716670e-02
 4.10567584919125e-01 -9.48383656538983e-02
 3.94295707695369e-01 -9.68723212892008e-02
 3.78403410477106e-01 -9.82971259612410e-02
 3.62898745403726e-01 -9.93698352815299e-02
 3.47789666663446e-01 -1.00099241461566e-01
 3.33083385566669e-01 -1.00528707577593e-01
 3.18784375558616e-01 -1.00663866511539e-01
 3.04895564449659e-01 -1.00491405557987e-01
 2.91418881334412e-01 -1.00141164169411e-01
 2.78354959059105e-01 -9.95264998228271e-02
 2.65702178851077e-01 -9.87142576198401e-02
 2.53458710965965e-01 -9.77221437887102e-02
 2.41620731133780e-01 -9.65723856599941e-02
 2.30184506712022e-01 -9.52724867007189e-02
 2.19145352715266e-01 -9.38402569894709e-02
 2.08497498505540e-01 -9.22914115659277e-02
 1.98233806677110e-01 -9.06441974888229e-02
 1.88349668804533e-01 -8.88970586906175e-02
 1.78835771853804e-01 -8.70684365019024e-02
 1.69685396992559e-01 -8.51725531370088e-02
 1.60889651453531e-01 -8.32227182252686e-02
 1.52440510452139e-01 -8.12246649419630e-02
 1.44328791537224e-01 -7.91862869331122e-02
 1.36543654179752e-01 -7.71279941323476e-02
 1.29077162456416e-01 -7.50542104035461e-02
 1.21921429700254e-01 -7.29649472367594e-02
 1.15065699810674e-01 -7.08711348828401e-02
 1.08500603090242e-01 -6.87791653256009e-02
 1.02218738256215e-01 -6.66857324305074e-02
 9.62088104314732e-02 -6.46026083715272e-02
 9.04612370187322e-02 -6.25348724784851e-02
 8.49684141566119e-02 -6.04843885626852e-02
 7.97217197560175e-02 -5.84525693149638e-02
 7.47109716826879e-02 -5.65109204436515e-02
 6.99285505548079e-02 -5.46327629576157e-02
 6.53674428240892e-02 -5.27742663346698e-02
 6.10188300522305e-02 -5.09378453610247e-02
 5.68731041108625e-02 -4.91271517628665e-02
 5.29228299222152e-02 -4.73410264498136e-02
 4.91622274205573e-02 -4.55777238217016e-02
 4.55847411926196e-02 -4.38351554352791e-02
 4.21833396342361e-02 -4.21153199886458e-02
 3.89527051988618e-02 -4.04195859216911e-02
 3.58853167194924e-02 -3.87492889433738e-02
 3.29767643939946e-02 -3.71019616499132e-02
 3.02217437938000e-02 -3.54790628394616e-02
 2.76119455130156e-02 -3.38813278607557e-02
 2.51455761580841e-02 -3.23074213476558e-02
 2.28164479837330e-02 -3.07534510039349e-02
 2.06152453359535e-02 -2.92271286051013e-02
 1.85385720861806e-02 -2.77258852581354e-02
 1.65942365601004e-02 -2.62411936381753e-02
 1.47774727236671e-02 -2.47708179449099e-02
 1.30758114895082e-02 -2.33311627590352e-02
 1.14846049923039e-02 -2.19172309063313e-02
 1.00137376679186e-02 -2.05127303799306e-02
 8.66499087162194e-03 -1.91055081132837e-02
 7.41519846324072e-03 -1.77218292190375e-02
 6.20276526213375e-03 -1.63945373878155e-02
 5.09001538292726e-03 -1.50952778115628e-02
 4.12555642267519e-03 -1.37689776269937e-02
 3.31165063425291e-03 -1.24119089975572e-02
 2.62461452992930e-03 -1.10496602106288e-02
 2.07999727327032e-03 -9.68079780130961e-03
 1.65706222222464e-03 -8.32134303632462e-03
 1.34556685624227e-03 -6.98135738082334e-03
 1.10667855154369e-03 -5.68914051062288e-03
 8.83351731403092e-04 -4.44938423726136e-03
 6.57137938729274e-04 -3.26190461817721e-03
 4.42505130297321e-04 -2.12527584469869e-03
 2.27860541729543e-04 -1.03839550384956e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.17254411252356e-04  1.04070324728217e-03
 4.10513827522808e-04  2.13276975701280e-03
 5.89622152794064e-04  3.27632112383799e-03
 7.73225967586224e-04  4.47250504097022e-03
 9.49476656361019e-04  5.72274124360394e-03
 1.13354255458108e-03  7.02625141174542e-03
 1.35205731604538e-03  8.38387691846149e-03
 1.62823133223544e-03  9.78864318532949e-03
 2.01818360942849e-03  1.12187033407233e-02
 2.51832621330678e-03  1.26806166960173e-02
 3.09561259599102e-03  1.41771242478061e-02
 3.77702939187360e-03  1.56927592487940e-02
 4.57758304385342e-03  1.72282393109727e-02
 5.46531869390853e-03  1.88005529113585e-02
 6.42306568138466e-03  2.04390330841051e-02
 7.47180412739476e-03  2.21129444402103e-02
 8.64234999255529e-03  2.38155057728715e-02
 9.93081925185425e-03  2.55475596150034e-02
 1.13278260796684e-02  2.73201822380326e-02
 1.28231357074200e-02  2.91359671049313e-02
 1.44419281616685e-02  3.09871467690658e-02
 1.61898227230405e-02  3.28687496128381e-02
 1.80662629356088e-02  3.47886518377914e-02
 2.00715461148601e-02  3.67448318239283e-02
 2.22189213847708e-02  3.87345453224208e-02
 2.45135229195051e-02  4.07565647007306e-02
 2.69590464870865e-02  4.28183655344071e-02
 2.95645144472420e-02  4.49146100626813e-02
 3.23347036103145e-02  4.70438347668522e-02
 3.52701861571995e-02  4.92089763896286e-02
 3.83784963969289e-02  5.14061953821566e-02
 4.16685266695535e-02  5.36343594777571e-02
 4.51459156451843e-02  5.58921953967052e-02
 4.88189922979123e-02  5.81763694879373e-02
 5.26935499403526e-02  6.04917083453251e-02
 5.67770794037938e-02  6.28353508144045e-02
 6.10767864363893e-02  6.52045192930725e-02
 6.55987271635478e-02  6.75969658130722e-02
 7.03525483606732e-02  7.00081044654288e-02
 7.53466838131223e-02  7.24346740072574e-02
 8.05894028179112e-02  7.48736269500633e-02
 8.60889236316208e-02  7.73216913202625e-02
 9.18539459890383e-02  7.97715068836029e-02
 9.78918193048727e-02  8.22266428405950e-02
 1.04211317094812e-01  8.46851970909924e-02
 1.10821856751292e-01  8.71379164839208e-02
 1.17733539362439e-01  8.95689383513183e-02
 1.24953537160620e-01  9.19793602864280e-02
 1.32492321010306e-01  9.43478656246902e-02
 1.40356944218370e-01  9.66835991361393e-02
 1.48554986825496e-01  9.90206149246450e-02
 1.57095460280861e-01  1.01375621933002e-01
 1.65993556852043e-01  1.03619652627194e-01
 1.75244458917852e-01  1.05836129760972e-01
 1.84863205865151e-01  1.07956748865444e-01
 1.94857652591610e-01  1.09962166952904e-01
 2.05233632902707e-01  1.11845674125030e-01
 2.15995269709739e-01  1.13610138086547e-01
 2.27146596322298e-01  1.15257148368004e-01
 2.38697359845071e-01  1.16713505288793e-01
 2.50650765237368e-01  1.17967526037498e-01
 2.63008551314458e-01  1.19026521867307e-01
 2.75772993291205e-01  1.19880520840816e-01
 2.88945816687633e-01  1.20541983942840e-01
 3.02528262682833e-01  1.20911899743777e-01
 3.16520624421975e-01  1.21060833013934e-01
 3.30921125173011e-01  1.20947795473604e-01
 3.45728912979089e-01  1.20547493438556e-01
 3.60942736283445e-01  1.19867518199994e-01
 3.76560149837125e-01  1.18830478598702e-01
 3.92578312996657e-01  1.17512769658196e-01
 4.08995390719393e-01  1.15925819225069e-01
 4.25810479026847e-01  1.14113177046209e-01
 4.43013455434993e-01  1.11987039088879e-01
 4.60606409778477e-01  1.09635847884172e-01
 4.78578614426455e-01  1.06996301442204e-01
 4.96927480560763e-01  1.04117032914584e-01
 5.15652178398273e-01  1.01044974762775e-01
 5.34737752224760e-01  9.77143979222760e-02
 5.54180445253292e-01  9.41685033897116e-02
 5.73970910665106e-01  9.04134578095539e-02
 5.94098652821454e-01  8.64468169383641e-02
 6.14554002023465e-01  8.22829492868926e-02
 6.35324240072151e-01  7.79224083103579e-02
 6.56405332613535e-01  7.34255622227692e-02
 6.77783928978045e-01  6.87985130105597e-02
 6.99448106716926e-01  6.40562714428830e-02
 7.21387198254420e-01  5.92407513967172e-02
 7.43582257508750e-01  5.43387797082051e-02
 7.66026492003960e-01  4.94169702243311e-02
 7.88701453583265e-01  4.44824167026988e-02
 8.11590609285428e-01  3.95568671429227e-02
 8.34677894052978e-01  3.46700084823156e-02
 8.57939771280869e-01  2.98114214524740e-02
 8.81356555439873e-01  2.49999813063939e-02
 9.04909801556740e-01  2.02634500024225e-02
 9.28575888609227e-01  1.55383938102672e-02
 9.52332610461519e-01  1.09400724889401e-02
 9.76148805689841e-01  6.42545824046481e-03
 1.00000000000000e+00  2.03002302263876e-03
