                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.239471       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.11090218776925e-03
 9.75709886719410e-01  3.80320701662801e-04
 9.51357509034505e-01  3.01477994038490e-03
 9.26989451578799e-01  4.71805661710233e-03
 9.02638261449143e-01  5.59640083730622e-03
 8.78371171535138e-01  5.45120188558730e-03
 8.54254867183089e-01  4.30745504285658e-03
 8.30344550411190e-01  2.30907309405353e-03
 8.06689551325634e-01 -5.53155448734400e-04
 7.83346910162480e-01 -4.21202023951460e-03
 7.60365260716278e-01 -8.67528718774436e-03
 7.37773324186032e-01 -1.38324697790030e-02
 7.15577995542779e-01 -1.95293485524125e-02
 6.93783812816833e-01 -2.56527962241435e-02
 6.72392573037180e-01 -3.21062728864222e-02
 6.51392518086580e-01 -3.87689179991259e-02
 6.30767392027185e-01 -4.55263656475060e-02
 6.10496360998231e-01 -5.22640286367674e-02
 5.90565021038475e-01 -5.88949960469656e-02
 5.70958590083232e-01 -6.53350712246029e-02
 5.51666199148610e-01 -7.15128953472515e-02
 5.32682749327404e-01 -7.73742928271451e-02
 5.14004160585200e-01 -8.28659457561458e-02
 4.95635511749400e-01 -8.79642760680389e-02
 4.77577459459428e-01 -9.26260132144293e-02
 4.59835911906621e-01 -9.68254237455693e-02
 4.42421080918540e-01 -1.00551458772274e-01
 4.25348355172453e-01 -1.03822318835119e-01
 4.08629412191638e-01 -1.06639711893476e-01
 3.92277243368018e-01 -1.09020818227596e-01
 3.76303333205235e-01 -1.10829621914932e-01
 3.60715863852963e-01 -1.12252152592455e-01
 3.45524164484867e-01 -1.13311669506344e-01
 3.30735517433660e-01 -1.14035430805010e-01
 3.16355278627865e-01 -1.14438047539008e-01
 3.02386660846445e-01 -1.14537638932268e-01
 2.88832323702684e-01 -1.14379875708955e-01
 2.75693551182950e-01 -1.13937039290058e-01
 2.62968922714178e-01 -1.13273144867980e-01
 2.50657672127172e-01 -1.12388563686967e-01
 2.38756437704730e-01 -1.11306307718858e-01
 2.27261277929630e-01 -1.10046177864710e-01
 2.16168655322305e-01 -1.08615951282086e-01
 2.05473511654491e-01 -1.07028160387385e-01
 1.95168310653244e-01 -1.05310395534871e-01
 1.85249344232876e-01 -1.03458790509203e-01
 1.75706148717721e-01 -1.01506289907296e-01
 1.66533345784818e-01 -9.94554359893658e-02
 1.57722420410417e-01 -9.73196683307119e-02
 1.49264517876339e-01 -9.51120255799359e-02
 1.41150342881021e-01 -9.28443865487279e-02
 1.33369415182980e-01 -9.05323973848326e-02
 1.25914308045220e-01 -8.81803771914162e-02
 1.18776300818010e-01 -8.57951864137767e-02
 1.11944332343310e-01 -8.33889814433648e-02
 1.05408919625562e-01 -8.09692484640345e-02
 9.91621626096812e-02 -7.85375945775663e-02
 9.31920149513750e-02 -7.61078817079535e-02
 8.74885325613547e-02 -7.36868705770191e-02
 8.20446153342732e-02 -7.12747414704094e-02
 7.68514544886209e-02 -6.88745829900552e-02
 7.18972835321895e-02 -6.64973063490042e-02
 6.71749587045561e-02 -6.41434246209415e-02
 6.26780765648294e-02 -6.18114672615483e-02
 5.83973033341599e-02 -5.95055064639530e-02
 5.43221363647403e-02 -5.72320045377395e-02
 5.04443792379600e-02 -5.49936369601880e-02
 4.67583528983051e-02 -5.27888891139247e-02
 4.32568454767342e-02 -5.06182964544705e-02
 3.99326478826097e-02 -4.84830198834141e-02
 3.67814115449369e-02 -4.63809604124370e-02
 3.37950803667744e-02 -4.43152214303918e-02
 3.09691932346260e-02 -4.22837483650443e-02
 2.82989894945788e-02 -4.02849697050692e-02
 2.57746669758979e-02 -3.83246276503669e-02
 2.33961817833436e-02 -3.63968923155040e-02
 2.11549074859407e-02 -3.45046861838392e-02
 1.90418203333684e-02 -3.26528352467387e-02
 1.70532466392683e-02 -3.08394950335102e-02
 1.52011615009669e-02 -2.90491085719603e-02
 1.34788285067768e-02 -2.72835969203396e-02
 1.18764483324840e-02 -2.55499176438141e-02
 1.03862624377468e-02 -2.38510427284081e-02
 9.01864785637644e-03 -2.21760473488817e-02
 7.77078655046527e-03 -2.05239080624927e-02
 6.62137929946071e-03 -1.89087096590780e-02
 5.49422993131621e-03 -1.73798948881438e-02
 4.47315139248436e-03 -1.58769839048336e-02
 3.60173822449557e-03 -1.43737426017280e-02
 2.87557944411101e-03 -1.28744711212443e-02
 2.26987466007741e-03 -1.13962842055600e-02
 1.79586213485256e-03 -9.94262705199791e-03
 1.42733834515094e-03 -8.52412512274220e-03
 1.15708939761671e-03 -7.14645052397225e-03
 9.27085063002546e-04 -5.82134566377230e-03
 7.18949539581809e-04 -4.55245559419088e-03
 5.25550386265547e-04 -3.33758211060698e-03
 3.46180019054967e-04 -2.17498080373788e-03
 1.73174446783803e-04 -1.06308549153282e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.62608211855170e-04  1.06448730432517e-03
 3.12929560779250e-04  2.17931146792170e-03
 4.55009383149492e-04  3.34569303651832e-03
 6.04575789544392e-04  4.56493696767698e-03
 7.58098235971974e-04  5.83933153818395e-03
 9.25772883623552e-04  7.16939654317818e-03
 1.12584664512535e-03  8.55623459746234e-03
 1.36756083411460e-03  9.99890797592226e-03
 1.69616148340201e-03  1.14859168044578e-02
 2.12906298955988e-03  1.30201644668165e-02
 2.62920428903909e-03  1.46048097681056e-02
 3.22297672592975e-03  1.62325335259940e-02
 3.93597772074019e-03  1.78963454005174e-02
 4.73254775681596e-03  1.96090018541833e-02
 5.61084303564909e-03  2.13773478327780e-02
 6.57379672239404e-03  2.31989883260364e-02
 7.66379278238816e-03  2.50539643380690e-02
 8.87293979656661e-03  2.69465350352403e-02
 1.01930923070860e-02  2.88851792765512e-02
 1.16070206145805e-02  3.08827691859213e-02
 1.31475174420573e-02  3.29203327698495e-02
 1.48173928240494e-02  3.49979329078046e-02
 1.66186485461931e-02  3.71183921079373e-02
 1.85478076299683e-02  3.92874397651906e-02
 2.06216748077383e-02  4.14943714579855e-02
 2.28448816544609e-02  4.37390002512740e-02
 2.52246023889758e-02  4.60196692992406e-02
 2.77695428496233e-02  4.83320922424051e-02
 3.04832494177321e-02  5.06758017666191e-02
 3.33646351610421e-02  5.30578281675386e-02
 3.64210582142052e-02  5.54754656975053e-02
 3.96627884505066e-02  5.79235263433832e-02
 4.30947448198122e-02  6.04020420549615e-02
 4.67255010648372e-02  6.29061261560806e-02
 5.05628024607354e-02  6.54334346717423e-02
 5.46137586219661e-02  6.79818372738091e-02
 5.88849474270709e-02  7.05500551945362e-02
 6.33813677804275e-02  7.31388376426663e-02
 6.81134548195441e-02  7.57403274492546e-02
 7.30897578431345e-02  7.83501963179904e-02
 7.83185591516883e-02  8.09644497251939e-02
 8.38080347145651e-02  8.35790675156661e-02
 8.95662730169788e-02  8.61895060432381e-02
 9.56020891743652e-02  8.87897610123682e-02
 1.01924878240930e-01  9.13725183261781e-02
 1.08543413858380e-01  9.39309081380537e-02
 1.15465963503169e-01  9.64584091353755e-02
 1.22700562475914e-01  9.89499135819827e-02
 1.30255928952086e-01  1.01396266659976e-01
 1.38141261338419e-01  1.03787105354276e-01
 1.46366209671489e-01  1.06110093514230e-01
 1.54938093073428e-01  1.08357754240112e-01
 1.63863822919717e-01  1.10517664353774e-01
 1.73150966725588e-01  1.12586866123501e-01
 1.82807666115370e-01  1.14545665740394e-01
 1.92840777066947e-01  1.16380971799051e-01
 2.03256714907316e-01  1.18078736203878e-01
 2.14060568994840e-01  1.19629534685293e-01
 2.25256691821972e-01  1.21027881529840e-01
 2.36850008201953e-01  1.22253984539429e-01
 2.48844594747201e-01  1.23294162418953e-01
 2.61243306202254e-01  1.24143484094447e-01
 2.74048763893819e-01  1.24783565175969e-01
 2.87263130406227e-01  1.25195182525142e-01
 3.00886642979248e-01  1.25379024755225e-01
 3.14919676536277e-01  1.25354335356430e-01
 3.29361527132341e-01  1.25050929368867e-01
 3.44211830571143e-01  1.24527658020520e-01
