0.427, 0.884
0.500, 3.00
0.575, 2.20
0.651, 2.03
0.729, 1.93
0.801, 2.24
0.875, 2.17
0.950, 1.87
1.02, 2.60
1.10, 2.43
1.18, 2.43
1.25, 2.49
1.32, 2.61
1.40, 3.26
1.48, 3.04
1.55, 3.30
1.62, 3.86
1.70, 3.88
1.77, 4.77
1.85, 4.23
1.92, 5.27
2.00, 4.82
2.08, 5.56
2.15, 5.00
2.23, 5.11
2.30, 4.02
2.37, 3.55
2.45, 3.33
2.52, 2.33
2.60, 2.00
2.67, 1.66
2.75, 0.779
2.82, 0.611
2.90, 0.338
2.97, 0.0914
3.04, 0.0688
